REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
22208317,Newtownanner School,,,,,KILLALOAN LOWER,Tipperary,TS,TS,"Detached multiple-bay single-storey former school, having two-storey teacher's residence to north end, built c. 1860, with dormered vents to front elevation and dormer windows to front and north elevations of teacher's house.  Lower one-bay projection to front elevation, with shallower porch projection to south and recent flat-roofed extension to rear elevation.   Now in use as house.  Slate roofs, hipped to school and teacher's residence, hipped and with vent gablet to projection and having gablets to dormers and entrance to teacher's residence, and to triangular-headed vents in front elevation of school and to centre of projection, with ornately-carved timber valences to overhanging eaves of all elevations except rear, and similarly-detailed bargeboards with carved inverted finials to all gablets and dormers.  Rendered triple-offset chimneystacks.  Snecked roughly-dressed limestone walls with cut-stone quoins and dressed plinth to all except rendered rear elevation and extension.  Square-headed window openings with cut limestone sills, windows of south and front elevations having carved limestone label-mouldings and sills, continuous to groups of windows to south elevation and south end of front elevation, these groups comprising triple sliding sash windows flanked by double sash windows, all mullioned-and-transomed four-over-four pane and having pointed arch glazing to upper sashes and to pivoting toplights.  Similar triple sash window to projection, square-headed four-pane timber casement window set in blind Tudor-arch recess to west elevation of teacher's residence and double timber sliding sash one-over-one pane window with pointed glazing to toplight to south elevation  Tudor-arch door openings to school porch and to entrance of teacher's residence, with cut limestone voussoirs, timber panelled doors, being replacement to latter entrance.  Double timber sliding sash two-over-four pane windows to dormer of teacher's residence, upper lifts having pointed glazing.  Replacement uPVC and timber windows to rear elevation, extension and some to west front elevation of teacher's residence.  Rubble limestone walls and square-profile piers to site boundary, with metal gate.","The multiplicity of gables, the variety in roof levels, and the retention of timber bargeboards gives this building a distinctive roofline.  The asymmetry of the elevations, the steeply-pitched gables and the attention to detail show the influence of the Gothic Revival.  The pointed arches formed from glazing bars, the label mouldings and the snecking are all evidence of the skill of nineteenth-century craftsmen.  The combination of school and teacher's residence gives added interest to this building.",1840,1880,Regional,school,225044,123495,624988,623546,52.36291704,-7.633110447,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208317_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208317,SURV020
22208318,Anner Park,,,,,TWOMILEBRIDGE,Tipperary,TS,TS,"Detached three-bay two-storey over basement house, built c. 1820, with three-bay rear and side elevations, having slightly-lower single-bay addition slightly recessed to west elevation, full-height single-bay return and addition to north.  Hipped slate roof, lean-to to return and full-height addition and hipped to lower addition, with rendered chimneystacks, oversailing timber panelled eaves, and moulded render eaves course.  Render removed from all except north wall, exposing snecked rubble sandstone with squared quoins.  Square-headed window openings with tooled limestone sills and red brick to surrounds and below sills, with timber sliding sash windows, three-over-six pane to first floor and basement and six-over-six pane to ground.  Segmental-headed opening with red brick voussoirs, chamfered cut limestone doorcase with side panels having chamfered panel detail, moulded cornice, plain fanlight, timber panelled door and having cut limestone steps and threshold.  Square-headed doorway to west elevation with glazed timber panelled door with plain overlight and reached by steps over basement area.  Yard to north has segmental-headed carriage archway and camber-arched pedestrian entrance, having brick voussoirs to former and sandstone to latter, in rubble sandstone wall.  Two-bay two-storey outbuilding to north side of yard with pitched corrugated asbestos roof, rubble stone walls, square-headed window openings and segmental-arched door opening.  Multiple-bay two-storey outbuilding to west side of yard with lean-to artificial slate roof, roughcast rendered walls, square-headed openings and elliptical-headed carriage entrance.  Recent rubble sandstone boundary walls and piers to road entrance to site.","This simple façade is typical of the medium-sized country house in South Tipperary, with the symmetry, diminishing windows and central round-headed doorway being inspired by classicism.  The plan is unusually deep, however, the side elevations being as long as the entrance elevation, this being indicative of a later construction.  The oversailing eaves serves to anchor this striking building in its demesne.",1800,1840,Regional,country house,224358,123317,624303,623367,52.3613428,-7.64318673,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208318_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208318,SURV020
22208319,,,,,,KILLALOAN LOWER,Tipperary,TS,TS,"Freestanding Church of Ireland church, built 1825-7, now ruinous, having three-stage west tower, two-bay nave, lower chancel with single-bay single-storey projections to side elevations of latter.  No roof, moulded dressed limestone copings and eaves course, and with crenellations and pinnacles to tower.  Coursed dressed limestone walls to nave and tower, with cut limestone quoins.  Snecked rusticated limestone to chancel and chancel projections, with cut limestone plinth.  Tower has cut limestone pilasters to corners, cut limestone string courses between stages and corbel table to top stage.  Pointed arch window openings with cut stone voussoirs and sills, being double-light with limestone bar tracery to nave, and single-light with louvred timber fittings to tower.  Triple-light east window with hood moulding and geometric bar tracery.  Pointed arch door opening to tower, with raised cut limestone surround and apparently replacing taller pointed-arch opening with dressed stone voussoirs.  Shouldered-arch door openings to chancel projections.  Graveyard, with pitched roof mausoleum to north-west of church.  Elaborate mausoleum to south-west of church.  Rubble stone boundary walls to site, with cut sandstone square-profile piers with plinths and caps and decorative double-leaf wrought-iron gates with spearhead detail.","Although now in a ruinous condition, the quality of the masonry of this church is still evident, as it retains much of its cut and carved stone.  The smooth quoins provide a contrast to the unusual rusticated snecked walls.  The bar tracery to the east window is evidence of the skilled craftsmanship of the nineteenth century, and the high status that church architecture enjoyed.  It forms part of an interesting group with the mausolea and graveyard to the site.  Interestingly, the approach to the church was altered in the late nineteenth century, to line up directly with the avenue to Newtownanner House.",1820,1830,Regional,church/chapel,225483,123244,625428,623295,52.3606426,-7.626671204,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208319_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208319,SURV020
22208320,,,,,,KILLALOAN LOWER,Tipperary,TS,TS,"Freestanding square-plan limestone mausoleum, erected c. 1865.  Hipped roof with large slate flags, oversailing eaves, and moulded limestone eaves course.  Cut limestone walls with arcades of blind Tudor arches, having cut limestone voussoirs and with middle of pilasters slightly recessed from walling above and below.  Trefoil motif in roundels to spandrels of front, east, elevation, with carved marble slabs set frames with chevron decoration.  Chevron frames set in arcade to east elevation, with brick stacks blocking openings.  Tudor-arch doorway to south end of east elevation with cast-iron grille.  Brick-lined barrel vaults to interior.","Formerly the resting place of the widow and daughter of Sir Thomas Osborne of Newtownanner,  the remains have now been removed.  The high social status and prosperity of the deceased are evident in the carefully designed and executed structure.  While there are no overtly religious motifs, the Tudor arches and trefoils show religious connotations, associated as they often are with ecclesiastical buildings.  This forms an interesting group with the ruined church, the other mausoleum and the many graves to the graveyard.",1860,1870,Regional,mausoleum,225485,123273,625429,623324,52.36089828,-7.626652905,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208320_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208320,SURV020
22208321,Sir Thomas' Bridge,,,,,FERRYHOUSE,Tipperary,TS,TS,"Six-arch humpbacked road bridge over River Suir, built 1690, comprising five irregular segmental arches, with cut sandstone V-cutwaters to west elevation, and one dry elliptical arch to river bank at south side.  Rubble limestone walls and parapets, with metal tie-bars and cut limestone voussoirs, having ornate carved scroll keystones to west elevation.","Built in 1690 by Sir Thomas Osbourne, the narrowness of this bridge is an indicator of its early construction, as is the small size of the rubble stones used.  It is a remarkable feat of engineering, with segmental and elliptical arches raising the carriageway high over the surrounding landscape.  The height of the arches is such that the landscape can be seen both under and over the bridge, including the notable Tickincor Castle, a fortified house on the Waterford side.  The massive V-cutwaters are of ashlar sandstone, which contrasts pleasingly with the rubble stone of the walls.  As at Kilsheelan and Clonmel, a pedestrian arch is provided to create a riverbank walk.",1685,1695,Regional,bridge,223869,122856,623814,622907,52.35722613,-7.65039941,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208321_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208321,SURV020
22208401,Saint Mary's Church,,,,,GAMMONSFIELD,Tipperary,TS,TS,"Detached cruciform-plan Roman Catholic church, built c.1835, having three-bay nave elevation, full-height chancel and transepts, entrance porch to north of nave, single-storey additions to east, and two-storey attached tower to south. Pitched slate roofs having cast-iron ridge crestings, limestone belfry and crosses. Snecked limestone and unpainted rendered walls with cut-stone quoins. Round-headed openings with stained-glass windows having chamfered limestone surrounds and replacement timber doors having limestone surrounds. Square-headed opening having timber battened door to north-east. Interior has chancel arch, round-plan columns supporting round-headed arcade to transepts, king post truss roof, and timber gallery to west. Graveyard to site. Decorative concrete paving to site. Rubble and rendered boundary walls, rendered piers and cast-iron gates to site.","This church is interesting for its use of round-headed rather than pointed arches. The unusual transept arcades and the render roll mouldings over them add interest to the interior. The use of stained glass throughout, with an unusually large range of subtle colours and tones, is pleasing, as are the decorative footpaths which surround the exterior.",1830,1840,Regional,church/chapel,228256,124176,628200,624226,52.36887396,-7.585893897,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208401_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208401,SURV020
22208402,Kilsheelan House,,,,,KILSHEELAN,Tipperary,TS,TS,"Detached three-bay two-storey house, built c. 1925, having two-bay return to rear and later addition to north-west corner to give overall L-plan.  Hipped and pitched slate roofs with rendered chimneystacks and cast-iron ridge crestings.  Painted rendered walls.  Square-headed openings having two-over-two pane timber sliding sash windows having stone sills and with timber louvred shutters to front, and with decorative keystones to return.  Square-headed entrance opening with glazed timber door with semi-circular concrete canopy supported by circular-profile columns.  Yard to site comprises single-storey and lofted outbuildings with pitched slate roofs, rendered and rubble walls, and timber battened half-doors.  Cut stone piers and ruled-and-lined render boundary walls to site.","The decorative keystones, ridge crestings and timber windows add texture and interest to this house, enhancing and emphasising its well-proportioned form and scale.  The overhanging eaves and flat entrance canopy provide a horizontal emphasis counterpointing the vertical alignment of the windows.  The nearby outbuildings are interesting for their use of traditional materials and the eyebrow dormer window.",1920,1930,Regional,house,228457,123753,628401,623803,52.36506617,-7.582985364,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208402_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208402,SURV020
22208403,Kilsheelan Garda Station,,,,Kilsheelan,CLOGHCARRIGEEN EAST,Tipperary,TS,TS,"Detached three-bay two-storey house, built c. 1880, with single-storey extension to south-east.  Hipped slate roof with terracotta ridge-tiles, rendered chimneystacks and terracotta pots.  Pebbledashed walls with alternating plain and ruxticated render quoins to front, smooth rendered walls to rear, side elevations and extension.  Square-headed window openings with render surrounds, label mouldings and painted sills.  One-over-one timber sliding sash windows to first floor, tripartite timber sliding sash windows to ground floor and replacement aluminium windows to extension and rear.  Segmental-headed door opening with render surround and label-moulding to timber panelled door with overlight and sidelights.  Outbuildings to south-east with pitched slate roofs and pebble-dashed walls having timber battened doors and louvered openings.  Outbuilding to south-west with barrel-shaped corrugated-iron roof. Decoratively-rendered piers and decorative cast-iron gates to plinth and railing boundary.","The pointed-arched window is an unusual feature in a secular building.  Occupying a prominent position in Kilsheelan, and still in use as a police station, this former RIC barracks adds interest to the streetscape due to its notable T-plan massing.",1810,1840,Regional,garda station/constabulary barracks,228664,123363,628608,623413,52.36154973,-7.579981522,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208403_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208403,SURV020
22208404,Kilsheelan Bridge,,,,Kilsheelan,KILSHEELAN,Tipperary,TS,TS,"Freestanding chimney, erected c. 1820.  Random rubble stone tapering walls with put-log holes, top missing.","Very similar to the Gasworks Bridge in Clonmel, this form is notable for its use of large arches relative to its size, and the addition of a dry arch for pedestrian use in riverbank walks.  Textural contrast is provided by the juxtaposition of cut stone and carved stone with rubble walls.  Visible from a considerable distance over the surrounding landscape, the triple-arch humpback form has been adapted and expanded to create an elegant and dramatic feature.",1830,1870,Regional,bridge,228609,123222,628553,623272,52.36028427,-7.580801852,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208404_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208404,SURV020
22208405,Ballycurkeen House,,,,,BALLYCURKEEN,Tipperary,TS,TS,"Detached five-bay two-storey house, built c.1780, having single-storey wing to south side and two-storey wing to north side. Pitched slate roof with rendered chimneystacks. Rendered walls with stone paving to front of house. Square-headed two-over-two pane timber sliding sash windows with stone sills. Square-headed door opening with double-leaf timber panelled door. Yard of outbuildings to north. Quadrant entrance gateway to road, having vehicular entrance flanked by pedestrian entrances, with decorative wrought-iron gates, double-leaf to vehicular entrance, and roughcast rendered piers.",This medium-sized rural house is an exampole of the five-bay two-storey pattern familiar in South Tipperary. It retains timber sash windows and is located in a pleasant setting with an avenue and entrance gates.,1770,1790,Regional,house,235199,124219,635142,624270,52.36886522,-7.483960507,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208405_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208405,SURV020
22208501,Derrypark House,,,,,MULLAGH,Tipperary,TS,TS,"Detached three-bay single-storey over half basement house, built c.1880, with porch to front, flat roofed extension to east elevation and lean-to extension to rear. Hipped slate roof with lead flashing, rendered chimneystacks, cast-iron rainwater goods and overhanging eaves. Painted smooth rendered walls, with render quoins. Square-headed window openings with margin light timber sash windows having limestone sills, timber oriel window to east elevation. Square-headed door opening with timber and glazed door set in timber porch with overlight and accessed via flights of limestone steps with wrought-iron railings. Outbuildings to rear with rubble limestone walls and pitched corrugated-iron and slate roofs. Replacement red brick gate piers to front of site.",Although small in stature architectural design is apparent in the form of this house. The centrally-placed chimneystacks and doorcase show signs of classical influence in their design. The architectural significance of the house is further enhanced by the retention of the margined timber sliding sash windows which enliven the façade.,1860,1900,Regional,house,236666,124246,636609,624297,52.36901169,-7.462424125,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208501_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208501,SURV020
22208502,Mount Richard,,,,,BALLYRICHARD (CARRICK PR),Tipperary,TS,TS,"Detached three-bay two-storey over basement house, built c. 1820, with porch to front and full-height return to rear.  Hipped slate roof with lead flashing, rendered chimneystacks, cast-iron rainwater goods and overhanging eaves.  Painted smooth rendered walls.  Square-headed window openings with timber sliding sash windows, three-over-six pane to first floor and six-over-six pane elsewhere, all having limestone sills, timber internal shutters and barred to basement.  Square-headed door opening with double-leaf timber and glazed door set in flat-roofed timber and glazed porch and accessed by cut limestone steps with wrought-iron railings.  Double-leaf internal glazed timber panelled door with overlight.  Seven-bay two-storey outbuilding to rear with advanced pedimented entrance bay flanked by symmetrical three-bay façades having doorway centrally-placed to each.  Hipped slate roof with ornate sandstone bellcote and painted smooth rendered walls with tie plates.  Square-headed window and door openings with timber battened and louvred fittings to openings.   Elliptical arched carriage entrance with pitching door above set into round-headed recess.  Segmental-arched entrance to yard with dressed sandstone walls and red brick voussoirs.  Freestanding cast-iron water pump to yard.","Set within its own grounds this house exhibits good architectural design and detailing.  The centrally-placed doorway and chimneystacks, along with the tall ground floor windows display the influences of classical design giving the house a sense of grandeur.  The symmetrical layout of the fine range of classically-inspired outbuildings, the associated entrance arch and the  pump further contribute to the setting of the house.",1800,1840,Regional,country house,240067,123169,640009,623219,52.35909117,-7.412627401,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208502_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208502,SURV020
22208503,Mount Richard,,,,,BALLYRICHARD (CARRICK PR),Tipperary,TS,TS,"Detached single-storey gate lodge, built c. 1820, with two-bay front entrance elevation, one-bay end elevations, projecting gable-fronted porch and having flat-roofed extension to rear.  Deeply-recessed end bay to avenue flanked by square-plan piers presenting as pilasters to front elevation.  Hipped artificial slate roof with rendered chimneystack and overhanging bracketed eaves.  Painted smooth rendered walls.  Square-headed window openings with replacement timber casement windows.  Square-headed door opening with timber battened door set in shallow segmental-headed recess.  Entrance gates comprising decorative cast-iron vehicular gates set to tapering square-plan ashlar limestone gate piers with engaged piers to either side, panels, carved capitals with wreath motif and flanked by sweeping limestone plinth walls wiith decorative cast-iron railings.",The architectural design of this entrance is immediately apparent.  The impressive gate piers with carved capitals and wreath decoration are clearly the work of skilled craftsmen.  These are further enhanced by the ornate cast-iron gates and railings.  The modest form of the lodge although extended and modernised still retains its original character.  Together they create an imposing entrance to Mount Richard.,1800,1840,Regional,gate lodge,240396,122839,640337,622890,52.35610806,-7.407841751,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208503_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208503,SURV020
22208504,Deerpark Lodge,,,,,DEERPARK (CARRICK PR),Tipperary,TS,TS,"Detached L-plan two-storey house, comprising five-bay house, built c. 1780, having projection with canted front elevation to east end of façade, added c. 1860, recent conservatory addition to front elevation with limestone steps and single-storey extension to north-west.   Slate roof, pitched to west and hipped elsewhere, with rendered chimneystacks and cast-iron rainwater goods.  Painted smooth rendered walls.  Square-headed window openings with timber sliding sash one-over-one pane windows, having replacement timber casements set to front in canted block, all with limestone sills.  Square-headed door opening with replacment glazed timber door, sidelights and overlight.  Cast-iron entrance gates set to partly rendered ashlar sandstone and pebbledashed piers.",Architectural design and detailing are apparent in the design of this building.  The imposing full-height canted-bay is a striking feature which almost overshadows the main block of the house.  This building is further enhanced by the retention of the timber sash windows.,1760,1800,Regional,house,239143,122726,639085,622777,52.35518138,-7.426238429,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208504_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208504,SURV020
22208505,Cedarfield House,,,,,TINVANE,Tipperary,TS,TS,"Detached three-bay three-storey over basement house, built c.1800, with full-height canted-bays, single-storey flanking wings, return and extensions to rear and adjoining outbuilding to northeast. Pitched slate roof with rendered chimneystacks, rendered eaves course and coping, artificial slate roofs to wings. Painted ruled-and-lined rendered walls.  Square-headed window openings with replacement timber casement windows having limestone sills and render surrounds. Square-headed door opening with moulded render surround to timber panelled door with cobweb fanlight and flight of sandstone steps. Adjoining outbuilding with pitched slate roof and smooth rendered walls, outbuilding to northeast with pitched slate roof and rubble sandstone walls. Extended and modernised gate lodge and cut limestone gate piers to front of site.","Attention to detailing is exhibited in ornate features such as the moulded eaves course and door surround with the fine fanlight adding a further element of artistic detailing. The towering form of the house with flanking wings forms an imposing structure while the long flight of steps to the front door adds to its grandeur. The associated outbuildings, gate lodge and entrance further contribute to the site.",1780,1820,Regional,country house,241738,122804,641680,622854,52.35568585,-7.388140873,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208505_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208505,SURV020
22208506,,,,,,BALLYLYNCH,Tipperary,TS,TS,"Detached two-storey vernacular house, built c. 1800, being three-bay to first floor and four-bay to ground floor, with windbreak to front elevation and outbuilding attached to south.  Lobby-entry plan.  Hipped thatched roof with rendered chimneystack.  Whitewashed walls.  Square-headed window openings with diminutive fixed one-over-one pane windows to first floor and one-over-one pane timber sliding sash windows to ground floor, one barred and all with painted sills.  Square-headed door opening with timber battened door set in windbreak having curved corners and lean-to slate roof.  Single-bay outbuilding attached to house.  Other outbuildings arranged around yard to front of house and have whitewashed walls and pitched roofs, mainly slate, but with corrugated-iron over thatch to north outbuilding.","This farmhouse and yard is an excellent example of Irish vernacular architecture.  Modest in scale and form, the buildings exhibit the simple, functional form of traditional building in Ireland.  The house is the only two-storeyed thatched house in the county and is therefore one of a small group nationallyThe use of readily available-materials in its construction is present in features such as the thatched roof and whitewashed walls.  The thatched roofs of the house and former labourer's accommodation to the north contrast interestingly with the more durable slate roofs of the outbuildings. Together they make this a particularly interesting group of traditional farm buildings.",1780,1820,National,house,242255,122368,642197,622419,52.35173283,-7.380608246,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208506_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208506,SURV020
22208507,Tinhalla House,,,,,TINHALLA,Tipperary,TS,TS,"Detached two-storey house, built c. 1700, having six-bay ground floor and four-bay first floor, with projecting chimneystacks to rear, buttresses to north elevation, lean-to extension to south gable and gable-fronted porch to front elevation.  Pitched slate roof with terracotta ridge tiles, red brick chimneystacks and cast-iron rainwater goods.  Pebbledashed walls with smooth rendered plinth.  Square-headed window openings with replacement uPVC windows with painted sills, oriel window to north gable with one-over-one pane timber sliding sash window with moulded cornice and panelled base.  Square-headed door opening with replacement uPVC door, double-leaf timber and glazed French doors, all to front elevation.  Multiple-bay two-storey rubble sandstone outbuilding to south of site with slightly-projecting carriage entrance bay, hipped slate and corrugated-iron roof, and having square-headed openings with dressed voussoirs and timber battened doors with paned overlights.  Segmental-arched carriage entrance with cut-stone voussoirs and raised keystone.  Rubble sandstone walled garden to south-west with segmental arch carriage entrance with cut-stone voussoirs and two-storey tower having pointed window and door openings with cut-stone surrounds. Outdoor toilet to south-east of site with pitched slate roof and dressed sandstone walls having pointed arch door and window openings with cut sandstone voussoirs.  Rendered gate piers with carved sandstone urns to road entrance.","The unusual appearance of this house is due to various additions over the years.  The projecting chimneystacks to the rear elevation are immediately striking.  These along with the buttresses and thick walls mark this building as belonging to an early date.  The associated outbuildings, walled garden, entrance tower and outdoor toilet are of apparent architectural design, contrasting with the more vernacular form of the house.  These structures exhibit skilled labour in their construction resulting in fine stonework.  Located adjacent to a quay on the River Suir these structures form an interesting group of related buildings previously associated with the navigation of the river.",1680,1720,Regional,house,242486,121221,642427,621272,52.34140945,-7.377375892,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208507_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208507,SURV020
22208601,Church of the Assumption,,,,,BURNCOURT,Tipperary,TS,TS,"Freestanding gable-fronted Roman Catholic church, dated 1952, having altar to north end, six-bay nave elevation, two-stage tower to west end of front elevation, flat-roofed confessional projections to side elevations of nave, and having flat-roofed single-storey sacristy to north end of east elevation.  Pitched slate roof, with cast-iron rainwater goods and having concrete cross finial over gable-front, and with pyramidal copper roof to tower.  Wetdashed rendered walls with rendered plinth, square-headed niche to tower with statue of Virgin Mary.  Timber windows, triangular-headed over entrance, square-headed transomed and mullioned elsewhere, with stained glass, concrete sills and render surrounds.  Square-headed door opening with timber battened double-leaf door with decorative mosaic overdoor with date 1952, and having cantilevered concrete canopy overhead.  Concrete steps and ramp to entrance, with steel railings.  Interior of church has gallery over rendered screen, rendered concrete portal frame roof supports, and marble altar furniture with cantilevered canopy overhead.  Graveyard to site.  Rendered walls and piers with steel vehicular and pedestrian gates to site entrance.","Although modern materials and building techniques are used, this church maintains several of the traditional elements of Roman Catholic church architecture.  The steeply-pitched roof, the tall windows with their cross motif glazing bars, and the emphasis given to the entrance all make the ecclesiastical nature of this building evident.  On the interior, the pointed arch motif provides a rhythm and definition to the nave.  The simplified forms of the Eucharistic emblems used in the mosaic and stained glass form a coherent scheme with the candidly modern architectural forms.  Its height, detached form and siting at a junction make it a significant architectural contributor to the village of Burncourt.",1950,1955,Regional,church/chapel,194636,117735,594588,617787,52.31169306,-8.079375105,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208601_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208601,SURV020
22208602,Galty Cottage,,,,,SKEHEENARANKY,Tipperary,TS,TS,"Detached three-bay single-storey former school teacher's house, built 1858, having recent lean-to extension to rear, now in use as house.  Hipped slate roof with central group of red brick chimneystacks with cut limestone course to base, cast-iron rainwater goods and stepped timber eaves.  Coursed snecked limestone walls with cut limestone plinth.  Square-headed window openings with cut limestone label-mouldings and sills, and replacement uPVC windows.  Square-headed door opening with cut limestone label-moulding, glazed timber door with overlight and slate doorstep.  Dressed limestone piers and cast-iron double-leaf gates to site entrance.","This modestly-sized but well-designed and executed building shows the skill of nineteenth-century stonecutters and stonemasons, having contrasting polished and rough finishes.  This makes it a visual as well as functional match for the nearby primary school, with which it forms an architectural group.  Formerly the teacher's house, this building is visible from the school grounds.  The unusually shallow sloping roof and centred chimneystacks provide a distinctive roofline.",1855,1860,Regional,teacher's house,189852,117269,589804,617321,52.30743787,-8.149511617,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208602_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208602,SURV020
22208603,Skeheenaranky National School,,,,,SKEHEENARANKY,Tipperary,TS,TS,"Detached fourteen-bay single-storey national school, dated 1858, comprising six-bay central block flanked by four-bay wings attached to centre of each end wall, and having recent five-bay single-storey flat-roofed extension perpendicular to rear elevation.  Hipped U-plan slate roof to central block, pitched to wings, with rendered chimneystacks paired to each end of centre block and having cut limestone course to base and decorative brickwork below coping , cut limestone eaves course and copings.  Snecked limestone walls with cut limestone plinth.  Date plaque with label-moulding to south gable.  Square-headed window openings with cut limestone label-mouldings and sills, having timber casement six-over-nine pane windows.  Square-headed door openings with timber battened doors and plain overlights.  Two separate yards to rear of central block, with rubble limestone walls.  Flat-roofed bicycle shelter to north of site.  Cut limestone piers with steel double-leaf gates to site entrance.","This well designed and executed building shows the skill of nineteenth-century stonecutters and stonemasons, having contrasting polished label-mouldings and rough-faced snecking.  This makes it a visual as well as a functional match for the nearby former teacher's house visible from the grounds, with which it forms an architectural group.  The unusually long low form and paired chimneystacks provide a distinctive roofline, and add architectural interest to the nearby main Dublin-Cork road, from which it is clearly visible.  The longest established still functioning national school in the state, the two entrances and paired yards to the rear are a reminder of the segregation of boys and girls in primary schools in the last century.",1855,1860,Regional,school,189890,117216,589842,617268,52.30696828,-8.148948299,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208603_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208603,SURV020
22208604,,,,,,COOLAGARRANROE,Tipperary,TS,TS,"Detached three-bay two-storey house, built c. 1925, having east end bay recessed to front and rear elevations, and recent single-storey extension with pitched artificial slate roof to rear.  Pitched slate roof with rendered end chimneystacks, timber bargeboards and cast-iron rainwater goods.  Rendered walls with roughly-dressed limestone plinth.  Square-headed window openings with timber sliding sash six-over-one pane windows, being double to rear and having decorative cast-iron railing to window in west gable, and with some replacement timber and aluminium windows to rear, all with painted limestone sills.  Square-headed door opening with half-glazed timber panelled door with stained glass overlight and stained glass panes to door, with concrete steps.  Rendered boundary walls, having piers with ball finials and wrought-iron pedestrian gate.  Yard to east has single-storey outbuildings with varying heights of pitched slate and corrugated-iron roofs, painted rubble stone and rendered walls, and square-headed openings with timber fittings, one building having timber sliding sash one-over-one pane windows.  Rendered walls and piers to yard entrance.","The square-headed openings, the simple pitched roof and the end chimneystacks give this house the character of a solid farmhouse, while the recessed bay adds interest to the plan and elevations.  The Art Deco stained glass to the door gives an indication of the prosperity and status of the original dwellers here.  Carefully designed and executed, each pane is different, creating a coherent scheme with the overlight.  The unusual six-over-one pane timber sash windows are still functional and provide a patina of age to the façade.  The house adds interest to nearby entrance approach to the famous Mitchelstown Caves.",1920,1930,Regional,house,192622,117060,592574,617112,52.30560934,-8.108897148,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22208604_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TS&regno=22208604,SURV020
