REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
21306502,McGillycuddy Mausoleum,,,,Churchtown,CHURCHTOWN,Kerry,KE,KE,"Freestanding single-bay single-storey limestone ashlar mausoleum, dated 1820, with octagonal corner piers having conical caps, inscribed plaques and central urn finial.",,1815,1825,Regional,mausoleum,84406,92506,484381,592564,52.07293348,-9.686591764,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306502_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306502,SURV016
21306503,Churchtown House,,,,Churchtown,CHURCHTOWN,Kerry,KE,KE,"roofs with central valley, clay ridge tiles and rendered chimneystacks.  Painted ruled-and-lined rendered walls with projecting eaves band.  Slate-hanging south and west walls.  Timber nine-over-six and six-over-six pane sliding sash windows at ground and first floors, timber casements to second floor, timber three-over-three pane sliding sash windows to basement with moulded limestone sills.  Limestone doorcase with consoles, timber panelled door and limestone step.  Venetian window opening to first floor to rear.  Retaining interior features.  Detached four-bay two-storey rubble stone-built outbuilding, built c. 1800, to north with outline of single-bay single-storey gabled projecting bay to south elevation.  Attached three-bay single-storey rubble stone-built outbuilding, built c. 1800, to west.  Detached six-bay two-storey rubble stone-built outbuilding, built c. 1800, to west with elliptical-headed integral carriage arch.  Freestanding cast-iron water pump, c. 1890, now disused.  Detached three-bay single-storey gate lodge, built c. 1840, to north-east retaining early fenestration.  Gateway, built c. 1840, to north-east comprising six limestone ashlar piers with acorn finials, cast-iron gates and curved walls.  Wall-mounted cast-iron letter box, c. 1905, to north-east with inscribed ""ER"" monogram; now disused.  Demesne remodelled as golf course.",,1730,1750,Regional,country house,85351,92055,485326,592113,52.06907667,-9.672673874,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306503_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306503,SURV016
21306504,Saint Mary's Catholic Church,,,,Coolmagort,COOLMAGORT,Kerry,KE,KE,"Freestanding double-height Gothic Revival style Catholic church, built c. 1885, with four-bay nave and single-bay single-storey gabled projecting chapel to north-east corner.  Renovated and extended, in late twentieth century with single-bay single-storey gabled projecting porch added to north gable end and single-bay single-storey flat-roofed sacristy projection added to south elevation.  Pitched artificial slate roof with gable coping, north gable is stepped, limestone bellcote to north gable, open eaves and replacement rainwater goods.  Cement roughcast rendered walls with haunched buttresses to corners and to sides, with painted stone dressings.  Paired lancets with painted concrete sills and limestone ashlar surround.  Hood moulding to north window flanked by quatrefoils having inset mosaic to window surround.  Render hood moulding to chancel window.  Original limestone door surround now enclosed by porch.  Single volume interior with exposed timber trusses and compartmented ceiling.  Gallery at north end with porch below.  Pilastered side walls with timber cornice over.  Gothic Revival marble reredos.  Chancel re-ordered.  Freestanding cut-stone Celtic Cross style grave marker, c. 1900, to site.  Gateway, built c. 1885, to north comprising pair of roughcast piers with wrought-iron gates.",,1875,1895,Regional,church/chapel,86787,91045,486761,591103,52.06029793,-9.651404939,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306504_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306504,SURV016
21306505,Beaufort Bridge,,,,,LAHARD,Kerry,KE,KE,"Eight-arch rubble stone road bridge over river, built c. 1825, with U- and V-cutwaters and buttresses.  Rubble parapets with stone-on-edge coping, coping replaced with cement in places, drainage slots at bases of parapets.   Round-headed arches with rubble voussoirs.  Bridge spans two townlands.",,1810,1840,Regional,bridge,88155,92670,488130,592728,52.07518079,-9.631992181,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306505_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306505,SURV016
21306506,The Reeks,,,Whitefield,,WHITEFIELD,Kerry,KE,KE,"Detached L-plan two-bay single-storey Italianate gate lodge, built c. 1850, with single-bay single-storey projecting bay to right and single-bay single-storey recessed end bay to left having single-bay single-storey flat-roofed projecting porch to front.  Extended to west, c. 1975, with single-bay single-storey flat-roofed return.  Pitched and hipped slate roof with clay ridge tiles, group of central rendered chimneystacks and moulded stone coping.  Painted and rendered walls with render pilasters to porch. Projecting bay to front with three round-headed windows.  Timber two-over-two pane sliding sash windows with horizontal glazing bars and limestone sills.  Flat-roofed corner porch with four-panel door.  Gateway, built c. 1850, to south-west comprising four limestone ashlar octagonal piers with cast-iron gates and railings.",,1820,1880,Regional,gate lodge,83377,93589,483352,593646,52.08244402,-9.701973367,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306506_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306506,SURV016
21306507,Beaufort House,,,,Beaufort,BEAUFORT,Kerry,KE,KE,"Detached three-bay two-storey over part-basement house, built c. 1830, incorporating fabric of Short Castle, built c. 1650, to basement.  Single-bay two-storey recessed entrance bay to centre having limestone ashlar prostyle tetrastyle Doric portico, with pair of two-storey flanking canted bay windows.  Three-bay side elevations having three-bay two-storey rubble stone-built lower wing to north incorporating fabric of earlier house, built c. 1760, with four-bay side elevation.  Pitched and hipped slate roof with clay ridge tiles and rendered chimneystacks with cornices and octagonal yellow clay pots.  Ruled-and-lined rendered walls with limestone plinth.  Exposed rubble stone walls to north wing.  Timber six-over-six and nine-over-nine pane sliding sash windows with limestone sills.  Render architrave to door opening flanked by sidelights.  Red brick arches and reveals to wing openings.  Retaining interior features.  Gateway, built c. 1830, to west comprising four limestone ashlar piers with cast-iron gates.",,1820,1840,Regional,country house,88200,92236,488175,592295,52.07129182,-9.631194645,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306507_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306507,SURV016
21306601,Muckross Church Youth Venture Centre,,,,,CLOGHEREEN LOWER,Kerry,KE,KE,"Freestanding double-height Gothic Revival former Church of Ireland church, built c. 1870, with single-bay single-storey gabled projecting open porch to south elevation and single-bay double-height lower chancel to east gable end.  Renovated and extended in late twentieth century, with dormer attic added, two-bay single-storey flat-roofed projecting bay added to north elevation and two-bay single-storey flat-roofed projecting bay added to east gable end to accommodate use as youth centre.  Pitched slate roofs, lower chancel roof, with gable limestone copings, gabled bell-cote to west front and cast-iron gutters and downpipes.  Ridge-comb roof lights inserted.  Rubble stone walls with cement repointing, buttresses to centre and sides of west gable with ashlar haunching.  Paired lancets with limestone surrounds, leaded diamond quarry glazing.  Trefoil to west gable.  Original double-leaf Gothic Revival doors with tiled floor to porch.  Many details of church interior are retained including scissor roof trusses on limestone corbels, brass wall memorial, carved timber reredos, limestone chancel steps, aisle and chancel floor tiles and section of altar rail.  Freestanding cut-stone Celtic Cross style grave marker, c. 1900, to site.  Gateway, built c. 1870, to south-west comprising pair of cut-stone piers with triangular capping having cast-iron gates.  Rubble boundary wall with stone-on-edge-coping.",,1865,1875,Regional,church/chapel,97915,87110,497887,587169,52.02711356,-9.488039137,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306601_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306601,SURV016
21306602,Muckross Abbey,,,,,CARRIGAFREAGHANE,Kerry,KE,KE,"Detached L-plan two-bay single-storey gate lodge, built c. 1870, with single-bay single-storey gabled entrance bay to left, single-storey limestone ashlar canted bay window to right and single-bay single-storey projecting bay to east elevation.  Now in use as private house.  Pyramidal slate roof with lead ridge rolls, rendered chimneystack and having timber bargeboard to porch.  Painted rendered walls.  Timber one-over-one pane windows.  Timber boarded door approached by flight of limestone steps.  Attached two-bay single-storey flat-roofed outbuilding, built c. 1870, to south originally detached, renovated in late twentieth century with single-bay single-storey glazed linking bay added to accommodate residential use.  Wrought-iron gate to site.",,1860,1880,Regional,gate lodge,97656,88091,497629,588150,52.03587348,-9.49210049,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306602_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306602,SURV016
21306603,,,,,,POULNAMUCK,Kerry,KE,KE,"Detached gable-fronted single-bay three-storey building, built c. 1450, originally a tower house with single-bay three-stage engaged circular turret to north-west elevation.  Extensively renovated and truncated, c. 1830, with openings remodelled to accommodate use as folly and ogee dome added to turret.  Derelict, c. 1990, renovated and refenestrated in 1998.  Replacement pitched slate roof with red brick chimneystack and having lead and slate profiled dome with weathercock to turret.  Uncoursed rubble stone walls.  Limestone relieving arches to openings, with reused sill to ground floor south having cuts for two mullions.  South elevation has three-light window with red brick corbelled heads and slate sills, c. 1830.  Leaded timber framed window to north.  Limestone spiral staircase within west turret.  Tall hedge to roadway.  Building now within garden of late twentieth century house.",,1820,1840,Regional,castle/fortified house,96832,89100,496804,589159,52.04479218,-9.504422376,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306603_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306603,SURV016
21306604,Flesk Castle,,,,,DROMHUMPER,Kerry,KE,KE,"Detached ten-bay two-, three- and four-storey Georgian Gothic style country house, built 1809-1815, on an irregular T-shaped plan about a courtyard.  Designed by amateur architect and owner John Coltsman.  Entrance front comprising three-bay two-storey canted entrance bay, single-bay three-storey flanking tower to south on a square plan, three-bay two-storey end pavilion block to south possibly originally a chapel, single-bay three-storey flanking bay to north, three-bay four-storey engaged tower on a circular plan and single-bay three-storey end bay to north with single-bay two-storey flat-roofed projecting bay to east, all with battlemented roof parapets.  Five-bay side elevations and three-bay two-storey return to rear to west with single-bay four-storey terminating tower to west on an octagonal plan.  In use pre-1945, dismantled, c. 1950 and now ruinous.  Castellated and machicolated parapets on limestone corbels.  Square and diagonal rendered chimneystacks.  Lined-and-ruled rendered rubble stone walls.  Turret west of main entrance has individual ""ashlar blocks"" picked out in different colours.  Limestone ashlar to entrance bay, now partly removed.   Generally squared-headed openings with limestone tracery, timber frames and hood mouldings.  Entrance flanked by cruciform niches and having round-headed niches in splayed bays.  A multiple paned timber casement survives on west front.  Section of rubble stone-built boundary wall to courtyard with lancet arch integral carriage arch having wrought-iron gates, single-bay three-storey turret folly on a square plan and battlemented parapet.  Two raised terraces to west of house separated by sunken road.  Large courtyard to east with high rubble walls and entered through arched gateway with wrought-iron gates.  Remains of serpentine lime avenue.",,1805,1820,Regional,country house,98595,89797,498567,589856,52.05137557,-9.47893969,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306604_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306604,SURV016
21306605,Flesk Castle,,,,,DROMHUMPER,Kerry,KE,KE,"Freestanding octagonal-plan three-bay two-storey Gothic Revival style folly tower, built c. 1820, possibly incorporating medieval fabric, now ruinous.  Castellated parapet.  Brick and rubble stone walls with decorative render as imitation ashlar and having limestone string course at base of parapet.  Square-headed window openings with ashlar surrounds having profiled sills, chamfered reveals and hood mouldings.  Four-centred arched doorway with limestone surround and hood moulding on bosses with quatrefoils in spandrels.  Plaster walls to interior.  Corner fireplace to basement and external doorway to lower level of site.  Fireplace at ground floor level.  All internal features removed except for piece of beaded timber above ground floor window.",,1810,1830,Regional,folly,98379,89942,498351,590001,52.05263977,-9.482124115,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306605_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306605,SURV016
21306606,Coolclogher House,,,,,COOLCLOGHER,Kerry,KE,KE,"Detached three-bay two-storey Italianate style house, built c. 1855, designed by William Atkins.  Comprising single-bay two-storey recessed entrance bay having single-bay single-storey flat-roofed limestone ashlar projecting porch and two-bay two-storey advanced end bay to right.  Three-bay two-storey west side elevation with single-bay breakfront having single-storey limestone ashlar canted bay window to ground floor and single-storey limestone ashlar box bay window to left flanking bay.  Three-bay single-storey projecting conservatory to south elevation.  Attached four-bay two-storey service wing to east on a U-shaped plan possibly incorporating fabric of earlier house, built 1737, comprising two-bay two-storey gabled linking bay with two-bay two-storey bay to east having single-bay single-storey recessed end bay and four-bay two-storey parallel wing to south having two-bay two-storey recessed link to centre.  Renovated, c. 1855.  Pitched and hipped slate roof with projecting eaves and rendered chimneystacks.  Glazed roof to conservatory, c. 1900.  Openwork limestone parapet to porch.  Ruled-and-lined rendered walls with recessed blank plaques and blank shields.  Round-headed window openings with limestone sills, timber sliding sash windows, some with horizontal glazing bars.  Glazed double-leaf doors to entrance.  Retaining interior features.  Detached eight-bay single-storey outbuilding to east, built c. 1855, with two-bay single-storey projecting bay to west having pair of square-headed integral carriage arches.  Gateway, built c. 1855, to west comprising pair of limestone ashlar piers with cast-iron gates.",,1850,1860,Regional,country house,97997,89601,497969,589660,52.04950687,-9.48759509,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306606_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306606,SURV016
21306607,Coolclogher House,,,,,COOLCLOGHER,Kerry,KE,KE,"Detached two-bay single-storey over basement Victorian gate lodge, built c. 1860, with single-bay single-storey canted projecting bay having gablet over window opening and single-bay single-storey recessed entrance bay to left having single-bay single-storey lean-to lower return to rear to north.  Steeply pitched slate roofs with clay ridge tiles, rendered chimneystack and elaborate cast-iron finial.  Painted ruled-and-lined rendered walls with moulded render string course at sill level and coved eaves band.  Round-arched openings with moulded reveals.  Replacement windows and door.  Nosed limestone step to front door.  Iron hooped railing to front.",,1850,1870,Regional,gate lodge,97641,89467,497613,589526,52.0482376,-9.492735655,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306607_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306607,SURV016
21306608,The Cahernane Hotel,,,,,CAHERNANE (MA. BY.) KILLARNEY PR,Kerry,KE,KE,"Detached seven-bay two-storey over part-raised basement Ruskinesque Gothic Revival style country house with dormer attic, dated 1877, possibly incorporating fabric of earlier house.  Designed by J.F. Fuller.  Comprising five-bay two-storey main block with single-bay two-storey gabled projecting entrance bay having trefoil-headed door opening approached by flight of steps, and two-bay two-storey gabled projecting end bay to left.  Three-bay side elevations and five-bay rear elevation to south-west elevation having pair of single-bay two-storey gabled advanced bays.  Renovated and extended to south-east in late twentieth century, comprising five-bay two-storey wing with gablets over window openings to accommodate use as hotel.  Steeply pitched and hipped slate roof with clay ridge tiles, rendered chimneystacks with ashlar dressings, gable parapets with decorative iron finials and hipped dormers.  Rendered walls with ashlar plinth band, carved springers with wyverns, string course to facade with carved bosses and moulded ashlar eaves band.  Tooled ashlar sills and transoms to timber one-over-one pane sliding sash windows with meeting rails concealed by transom.  Ashlar doorcase with moulded reveal and hood moulding, carved date-plaque, leaded glass overpanel and double-leaf glazed and panelled door.  Retaining interior features.  Detached nine-bay two-storey rubble stone-built stable block, built c. 1880, to west on an L-shaped plan comprising three-bay two-storey range with series of segmental-headed integral carriage arches and six-bay single-storey wing with half-dormer attic at right angle to south-east; now in use as hotel.  Detached seven-bay single-storey rubble stone-built outbuilding, built c. 1880, to south with square-headed open internal porch to right.  Detached single-bay single-storey gable-fronted rubble stone-built outbuilding, built c. 1880, to south, now partly derelict.",,1875,1880,Regional,country house,96420,88944,496392,589003,52.04330839,-9.510371286,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306608_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306608,SURV016
21306609,Reen Cottage,,,,,REEN (MA. BY.),Kerry,KE,KE,"Detached L-plan three-bay single-storey Tudor Revival style gate lodge with half-dormer attic, dated 1839, possibly originally thatched and incorporating fabric of earlier house, pre-1814.  Comprising single-bay single-storey gabled projecting open porch to centre having ogee-headed opening, single-storey canted bay window to right, single-storey box bay window to west elevation and single-bay single-storey return to rear to south.  Pitched slate roof with gable copings having corbelled springers, paired octagonal rendered chimneystacks, cast-iron hopper and downpipe and gabled half-dormer.  Painted roughcast rendered walls with render plinth, and render date plaque to porch.  Timber mullion-and-transom frames with iron framed lattice glazing, limestone sills and render hood mouldings.  Bay windows with pitched roofs, lead ridge rolls and timber cornice.  Porch has diagonally-laid quarry tiles and ribbed vaulting with plaster ribs.  Four-centred arched entrance door with timber panelled double-leaf door and bell-pull to architrave.  Gateway adjacent to lodge has two-limestone ashlar piers which are widely spaced and probably originally part of a more elaborate gateway.",,1835,1840,Regional,gate lodge,95674,89428,495646,589487,52.04751736,-9.521389216,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306609_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306609,SURV016
21306611,Lakeview House,,,,,MAULAGH,Kerry,KE,KE,"Detached four-bay two-storey over basement house, built c. 1870, comprising three-bay two-storey main block with single-storey prostyle diastyle Ionic porte cochere having clustered columns and single-bay two-storey projecting end bay to left with single-storey box bay window to ground floor.  Five-bay two-storey side elevation with single-bay two-storey canted projecting bay to centre approached by flight of steps.  Possibly in use as hotel in 1939, now in private residential use.  Pitched and hipped slate roofs with clay ridge tiles, rendered chimneystacks, parapet walls with cornice and blocking course.  Rendered walls.  Timber one-over-one pane sliding sash windows with limestone sills and render architraves.  Oriel window to advanced bay.  Render brackets to sills.  Glazed and panelled double-leaf door with side lights and tiled porch.  Detached two-bay single-storey gate lodge, built c. 1870, to north with single-bay single-storey gabled advanced end bay to left and single-bay single-storey gabled advanced bay to north elevation.  Gateway, built c. 1870, to north comprising four limestone ashlar piers with cast-iron gates and railings.  Winding avenue flanked by beech trees and hedges.",,1860,1880,Regional,house,90887,91536,490860,591594,52.06553154,-9.591808857,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306611_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306611,SURV016
21306612,Saint Lelia's Catholic Church,,,,,FOSSA,Kerry,KE,KE,"Freestanding cruciform-plan double-height Roman Catholic church, built c. 1840, originally barn style single cell.  Five-bay nave, renovated and extended, c. 1880, with single-bay double-height transepts added to north and to south elevations, single-bay single-storey sacristy projection added to north-east corner, single-bay single-storey gabled projecting porch added to south-west corner and bellcote inserted to west gable end.  Now disused with some openings blocked-up.  Pitched slate roof with gable parapets.  Roughcast rendered walls with render plinth, projecting eaves course and red brick haunched buttresses to west gable.  Pointed arch openings with limestone sills and painted surrounds.  Render reveals only to nave windows.  Timber ""Y"" tracery and decorative leaded panels of coloured glass to transept windows.  Triple lancet east window with brick reveals.  Triple lancet east window.  Gateway, built c. 1840, to south comprising four limestone ashlar piers with pyramidal capping having cast-iron gates and railings.",,1825,1855,Regional,church/chapel,91448,92140,491422,592198,52.07106936,-9.583817298,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306612_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306612,SURV016
21306613,Prince of Peace Catholic Church,,,,,FOSSA,Kerry,KE,KE,"Freestanding three-bay single-storey International Modern style Roman Catholic church, opened 1977, on a polygonal plan with polygonal roof and central spire. Designed by Liam McCormick and Partners.  Copper cladding to flat sections of roof with copper ridge rolls.  Octagonal slate roof surmounted by copper clad spires to main church and chapel with crucifix finials.  Slate-hung battered walls.  Timber single-pane windows.  Aluminium-clad double-leaf door with glass and enamel decorative plaques.  Window behind altar in recessed niche containing pond.  Octagonal interior with steel exposed trusses and timber boarding to ceiling.  Plate glass window behind alter with view to crucifix and landscape beyond.  Niches to east wall with carved statues.  Steel crucifix in adjoining field separated from church grounds by ha-ha.  Octagonal paved forecourt.  Contemporary parochial house to south west.  Campanile dated 1858.",,1975,1980,Regional,church/chapel,91475,92003,491448,592061,52.06984476,-9.583389997,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306613_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306613,SURV016
21306614,Aghadoe House (Old),,,,,KNOPPOGE (MA. BY.),Kerry,KE,KE,"Detached nine-bay two- and three-storey Lombardo Romanesque style country house, built c. 1860, possibly incorporating fabric of earlier house, 1828.  Designed by William Atkins.  Comprising two-bay two-storey advanced main block, single-bay two-storey flat-roofed entrance bay to right having single-storey prostyle tetrastyle limestone ashlar portico and single-bay two-storey projecting bay to left on an engaged octagonal plan.  Two-bay two-storey side elevation to south-east with two-storey box bay window and three-bay two-storey elevation to south-west with single-bay two-storey return to rear and single-bay two-storey projecting pavilion block to south-west corner.  Attached seven-bay three-storey service wing to north-west with single-bay three-storey advanced end bay to north-west.  Burnt in 1922.  Extensively reconstructed, c. 1925.  Renovated in late twentieth century to accommodate use as youth hostel.  Pitched and hipped profiled concrete tile roofs with deep overhanging boxed eaves to south section, rendered chimneystack with cornice, and having cast-iron hoppers and downpipes.  Pink sandstone ashlar walls with limestone plinth and entablature.  Round-headed windows with flush limestone surrounds and concrete sills, paired at first floor.  Some triple windows with rusticated cement surrounds.  Triple-arch arcade to porch with balustrade, timber one-over-one pane sliding sash windows and nine-panel door with fanlight.  Detached six-bay two-storey stone-built stable building, built c. 1860, to north-west on a U-shaped plan comprising four-bay two-storey central block with segmental-headed integral carriage arches and single-bay two-storey projecting flanking end bays.  Detached four-bay single-storey rubble stone-built outbuilding, built c. 1860, to north-west with open arcade; now derelict.",,1850,1870,Regional,country house,91853,92362,491826,592420,52.07314286,-9.577990556,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306614_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306614,SURV016
21306615,Aghadoe House (Old),,,,,KNOPPOGE (MA. BY.),Kerry,KE,KE,"Detached three-bay single-storey gate lodge, built c. 1860, with single-bay single-storey flat-roofed projecting porch to centre, single-bay single-storey canted flanking bays with round-headed recessed niches and two-bay side elevations with inverted canted section to centre.  Pitched and hipped profiled concrete tile roof with chimneystack having scalloped limestone band and cornice.  Limestone ashlar walls.  Round-headed openings with limestone sills and flush surrounds.  Remains of gateway, built c. 1860, to south comprising stone circular piers with cast-iron gate and curved quadrant walls, remodelled with one gate removed.",,1850,1870,Regional,gate lodge,92050,92222,492024,592280,52.07192795,-9.57506812,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306615_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306615,SURV016
21306616,Aghadoe House (New),,,,,KNOPPOGE (MA. BY.),Kerry,KE,KE,"Detached four-bay two-storey rubble stone-built Arts-and-Crafts style house, dated 1943, with single-bay two-storey gabled projecting entrance bay to right and two-bay single-storey end bay to north-west.  Steeply pitched and hipped roofs.  Rubble stone walls.  Detached two-bay single-storey rubble stone-built outbuilding with attic, built c. 1870, to north-west retaining original fenestration with four-bay single-storey wing to south-east on a stepped plan.  Gateway, built c. 1870, to south-west comprising pair of cast-iron piers with acorn finials having lattice-work iron gates.",,1940,1945,Regional,house,92028,92335,492002,592393,52.07293271,-9.575423448,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306616_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306616,SURV016
21306617,Aghadoe Church,,,,,KNOPPOGE (MA. BY.),Kerry,KE,KE,"Freestanding double-height Gothic Revival style Church of Ireland church, dated 1837, with three-bay nave and single-bay single-storey gabled vestry projection to north-east corner.  Single-bay three-stage entrance tower to west gable end completed, 1860.  Now disused with openings blocked-up.  Pitched slate roofs with gable copings, cast-iron gutters and downpipes.  Castellated parapet and corner pinnacles to tower.  Exposed rubble stone walls with ashlar quoins and projecting eaves course.  Corner diagonal buttresses, limestone plinth to tower, having ashlar dressings to upper stage of tower and inscribed plaque.  Pointed arch openings with raised limestone ashlar surrounds to south windows, sandstone tracery to east window, red brick reveals and arch to north window, c. 1890.  Hood mouldings to door, tower, window and plaque.  Timber boarded door with limestone step.  Graveyard to site with various cut-stone grave markers and one mausoleum, c. 1840-1980.  Gateway, built c. 1840, to north comprising pair of cut-stone piers with cast-iron gates.  Rubble stone boundary wall with stone-on-edge coping.",,1835,1840,Regional,church/chapel,92284,92513,492257,592571,52.07458267,-9.571756901,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306617_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306617,SURV016
21306618,Grenagh House,,,,,GRENAGH,Kerry,KE,KE,"Detached three-bay single-storey Georgian Gothic Revival style gate lodge, built c. 1800, with battlemented parapet.  Now ruinous.  Gateway, built c. 1800, to east comprising pair of stone piers with wrought-iron gates.  Roughcast rendered rubble stone walls.  Timber lintels to square-headed openings.  Set adjacent to entrance to Grenagh House.",,1790,1810,Regional,gate lodge,89413,92343,489387,592401,52.07249434,-9.613555076,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306618_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306618,SURV016
21306619,Muckross House,,Bellview Wood,Aghadoe,,KNOCKREER,Kerry,KE,KE,"Detached three-bay single-storey Tudor Revival style gate lodge with dormer attic, built c. 1860.  Comprising single-bay single-storey gabled projecting bay to centre with single-storey limestone ashlar canted bay window to ground floor, single-bay single-storey recessed end bay to right with single-bay single-storey lean-to projecting porch to front and single-bay single-storey wing to left.  Pitched slate roofs with decorative diamond-pattern courses, overhanging open eaves, decorative lead ridge, rebuilt chimneystack and decorated timber bargeboards.  Rubble stone walls with limestone ashlar dressings.  Diamond-paned glazed panels with limestone ashlar lintels, sills and surrounds.  Single-storey ashlar bay window with stone roof.  Replacement windows to attic.  Pointed arch door opening with limestone surround and lean-to slate canopy on ashlar piers.  Timber boarded door.  Gateway, built c. 1860, to south comprising pair of limestone ashlar piers with triangular capping having cast-iron gates, curved quadrant walls with limestone ashlar panels and dressings having cast-iron railings.",,1850,1870,Regional,gate lodge,97693,87786,497665,587845,52.03314603,-9.491481796,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306619_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306619,SURV016
21306620,Victoria Lodge,,Killarney Demesne,,Killarney,KNOCKREER,Kerry,KE,KE,"Detached three-bay single-storey gate lodge, built c. 1855, with single-bay single-storey gabled projecting entrance bay to centre having four-centre-arched door opening and single-bay single-storey rubble stone-built return to rear to north-east.  Hipped slate roofs with decorative chimneystacks.  Rendered walls.  Extended to north-west in latter part of twentieth century, comprising two-bay single-storey return to accommodate use as art gallery.  Gateway, built c. 1855, to south comprising pair of cast-iron piers with cast-iron gates.",,1840,1870,Regional,gate lodge,94514,91283,494487,591341,52.06396274,-9.538863898,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306620_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306620,SURV016
21306621,Catholic Church of the Resurrection,,Park Road,,Killarney,BALLYCASHEEN,Kerry,KE,KE,"Freestanding circular-plan double-height stone-clad Roman Catholic church, dated 1993, with single-bay single-storey flat-roofed projecting glazed porch to front, conical roof having steel-framed central bell to apex with cross finial over and single-bay single-storey chapel to south on a circular-plan with conical rooflight.",,1990,1995,Regional,church/chapel,98088,90791,498060,590849,52.06020889,-9.486621755,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21306621_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KE&regno=21306621,SURV016
