REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
20401406,Saint Bridget's Well,,,,,BALLYSTEEN,Clare,CL,CL,"Holy well, built c. 1830.  Detached single-bay single-storey lean-to building.  Liscannor flagged single-pitched roof with concrete coping, rendered chimneystacks, and having timber beams to flat roof over corridor to well.  Rendered and rubble stone wall.  Timber matchboard door to building.  Segmental-arched opening to well.  Numerous votive offerings to interior.  Stream falls over Liscannor flags to well.",,1820,1840,Regional,holy well,104456,189955,504427,689992,52.9521905,-9.42226806,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401406_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401406,SURV023
20401408,O'Brien's Tower,,,,,LISLORKAN NORTH,Clare,CL,CL,"Freestanding dressed stone Gothic Revival style folly, built 1835, comprising circular-plan single-bay two-stage tower with battered base to centre and battlemented roof parapet, flanked by circular-plan single-bay two-storey lower tower to left and single-bay single-storey battlemented screen wall to right having segmental-arched door opening.  Built by Cornelius O’Brien M.P. Spectacularly sited on the Cliffs of Moher.",,1830,1840,Regional,folly,103900,192289,503872,692326,52.97306033,-9.431226023,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401408_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401408,SURV023
20401501,Saint Augustine's Roman Catholic Church,,,,,CARROWERAGH,Clare,CL,CL,"Freestanding T-plan double-height Roman Catholic church, built 1893, with two-bay gable front having projecting entrance porch, four-bay nave elevations, transept to right and sacristy to left.  Pitched artificial slate roof with cut-stone bellcote, finials and gable copings.  Rendered walls with buttresses, string courses and plat bands.  Lancet openings with timber sliding sash windows.  Pointed arch door openings with timber double leaf doors.  Retaining interior features.  Rubble stone boundary walls to site with cut-stone gate piers and cast-iron gates.",,1890,1895,Regional,church/chapel,112710,192980,512680,693016,52.98077052,-9.300308211,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401501_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401501,SURV023
20401503,O'Brien's Bridge,,,,,,Clare,CL,CL,"Triple-arch cut-stone stone road bridge over estuary of river Inagh, dated 1836, with voussoirs, single and paired pilasters and V-cutwaters.",,1835,1840,Regional,bridge,109113,189317,509083,689354,52.94726553,-9.352830113,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401503_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401503,SURV023
20401504,Sandfield Lodge,,,,,KNOCKNARAHA,Clare,CL,CL,"Detached five-bay single-storey house, built c. 1775.  Originally three-bay with round-headed door opening to centre and two-storey rear elevation.  Extended, c. 1820, with single-bay single-storey flanking wings.  Renovated, c. 1880, with three-bay single-storey open arcaded porch added to front.  Pitched and hipped slate roofs with rendered chimneystacks.  Rendered walls.  Replacement fittings to openings.  Retaining interior features.",,1750,1800,Regional,house,108286,190163,508256,690200,52.95472856,-9.365363203,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401504_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401504,SURV023
20401506,,,,,,LISCANNOR,Clare,CL,CL,"Harbour comprising pair of cut-stone enclosing piers, built c. 1830, and c. 1880.  Cast-iron lamp standards, bollards and inset ladders.",,1820,1840,Regional,harbour/dock/port,106770,188329,506741,688366,52.93799383,-9.387383663,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401506_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401506,SURV023
20401507,Saint Brigid's Roman Catholic Church,,,,,LISCANNOR,Clare,CL,CL,"Freestanding double-height Roman Catholic church, dated 1858, comprising four-bay nave with central gabled entrance porch.  Three-bay single-storey sacristy added to rear, c. 1985.  Pitched artificial slate roof with cross finials and cast-iron rainwater goods.  Cut-stone copings to porch roof.  Snecked stone walls.  Cut-stone quoins to porch.  Rendered walls to rear.  Timber matchboard door.  Lancet windows with timber Y-tracery and leaded stained glass.  Tripartite window to west gable.  Retaining interior features including raked galleries, clustered cast-iron piers and carved marble altar.  Graveyard to site with various cut-stone grave markers.  Octagonal cut-stone piers with moulded cappings and cast-iron gates.",,1855,1860,Regional,church/chapel,106352,188304,506323,688342,52.93769693,-9.393595162,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401507_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401507,SURV023
20401509,New Bridge,,,,,KILLASPUGLONANE,Clare,CL,CL,"Triple-arch road bridge over river, built c. 1840.  Irregularly coursed stone walls with cut-stone voussoirs, double-keystones, U-cutwaters, end piers and copings.  Concrete pipes and casings to upstream side of bridge.",,1820,1860,Regional,bridge,110608,190163,510578,690200,52.95512329,-9.330828374,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401509_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401509,SURV023
20401601,Saint Fachanan's Roman Catholic Church,,,,,KILCARRAGH,Clare,CL,CL,"Freestanding cruciform-plan Roman Catholic church, built c. 1865, comprising gable-fronted entrance with projecting porch, rose window and bellcote, three-bay side elevations, single-bay transepts and chancel to rear having two-bay single-storey sacristy.  Pitched artificial slate roof with clay crestings, cross finials, concrete copings, cut-stone bellcote and cast-iron downpipe.  Lined-and-ruled rendered walls with render quoins.  Carved limestone rose window with hood moulding and stained glass.  Round-headed door opening with raised render surround, timber matchboard door and fanlight.  Lancet windows with leaded coloured glass.  Retaining interior features.  Rendered boundary walls with cast-iron double leaf gates.  Wheel guards to corners.",,1860,1870,Regional,church/chapel,118173,193920,518141,693956,52.99008144,-9.21924443,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401601_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401601,SURV023
20401605,Kilfenora Cathedral,,,,,KILFENORA,Clare,CL,CL,"Freestanding crow-stepped gable-fronted Church of Ireland cathedral, built from 1170-1200, incorporating fabric of earlier buildings.  Four-bay side elevations with single-bay recessed chancel to rear, having single-bay vestry to left.  In ruins in 1840 and reconstructed c. 1850.  Chancel and vestry now in ruins.  Pitched artificial slate roof with bellcote having pyramidal capping and flanking finials.  Rubble stone walls with slight batter to gable front.  Lancet openings with cut-stone dressings and timber sliding sash and fixed windows.  Pointed arch door opening with timber cut-limestone dressings, hood moulding and timber panelled door.  Retaining interior features.  Graveyard to site with various grave markers.  Rubble stone boundary walls.",,1170,1200,National,cathedral,118280,194011,518249,694047,52.99091283,-9.217664607,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401605_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401605,SURV023
20401606,Church of Saint Attracta,,,,,TOORMORE (CORCOMROE),Clare,CL,CL,"Freestanding double-height Roman Catholic church, built c. 1870, with three-bay nave elevation, polygonal chancel and sacristy to rear.  Pitched artificial slate roof with rendered bellcote and cast-iron rainwater goods.  Rendered walls.  Round-headed openings with timber framed windows and concrete sills.  Retaining interior features including marble altar and timber altar rails.  Rendered boundary walls to site with stiles and gates.",,1850,1890,Regional,church/chapel,121632,190782,521599,690819,52.96240434,-9.166987603,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401606_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401606,SURV023
20401710,Clifden House,,,,,CLIFDEN,Clare,CL,CL,"Detached seven-bay two-storey over basement house, built c. 1800.  Hipped artificial slate roof with cut-stone chimneystacks.  Lime rendered walls with blind niche over entrance.  Timber sliding sash windows.  Carved limestone doorcase comprising engaged Tuscan columns flanking moulded architrave and timber panelled door, having entablature with rosettes above.  Retaining interior features.  Attached eight-bay single-storey stable range with half-dormer attic to right, now in use as house.  Detached two-bay three-storey gable-fronted former mill to site, now in ruins.  Cast-iron piers with wrought-iron gates to site.",,1780,1820,Regional,house,126602,189145,526568,689182,52.94840066,-9.092671027,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401710_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401710,SURV023
20401712,Adelphi House,,,,,CLIFDEN,Clare,CL,CL,"Detached five-bay single-storey over part-raised basement house, built c. 1810, with three-bay recessed central block having tripartite window openings and single-bay advanced end bays having relieving arches.  L-plan two-bay two-storey return to rear.  Hipped artificial slate roof with four diagonally placed chimneystacks and deep eaves with exposed timber rafters.  Roughcast rendered walls.  Slate hanging to west walls.  Glass lens set in wall beside front door step allowing view up from basement.  Timber pilasters and cornice to timber panelled door with overlight.  Diamond pane cast-iron windows set in cut-stone frames.  Tripartite windows flanking door.  Bow window to right side elevation.  Retaining interior shutters.  Detached two-bay single-storey gable-fronted rubble stone-built coach house to site.  Cut-stone gate piers with cast-iron gates to site.",,1800,1820,Regional,house,126315,188977,526282,689014,52.9468545,-9.096894984,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401712_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401712,SURV023
20401714,Ballyportry Castle,,,,,BALLYPORTRY SOUTH,Clare,CL,CL,"Freestanding single-bay four-stage tower house, built c. 1530. Restored by architect Bob Brown (1926-84) in the late sixties and early seventies. Now in use as private house.  Slated roof.  Rubble stone walls with battered base, cut-stone quoins and castellated parapet with machicolation.  Inset plaque.  Pointed arch or square-headed openings with cut-stone dressings and steel windows.  Pointed arch opening with chamfered cut-stone surround and timber panelled door.  Remains of wall paintings. Rubble stone bawn wall with gunloop slits and diametrically opposing circular turrets c.1625 with steel gate to entrance.",,1500,1560,National,castle/fortified house,129975,190159,529941,690195,52.9579557,-9.0427069,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401714_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401714,SURV023
20401715,Saint Joseph's Roman Catholic Church,,,,,KILLINABOY,Clare,CL,CL,"Freestanding double-height former Roman Catholic church, built c. 1850, with three-bay nave and porch to right gable.  Now in use as outbuilding.  Pitched slate roof with cut-stone bellcote, cast-iron rainwater goods and cut-stone gable copings.  Roughcast rendered walls with cast-iron tie plates.  Lancet openings with timber Y-tracery and stone sills.  Square-headed opening inserted, c. 1975, to accommodate use as outbuilding.  Rubble stone boundary walls to site.",,1840,1860,Regional,church/chapel,127450,191785,527416,691821,52.97223226,-9.080645546,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401715_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401715,SURV023
20401717,Poplar Bridge,,,,,CROSSARD,Clare,CL,CL,"Double-arch rubble stone hump-back road bridge over river, built c. 1810, with cut-stone voussoirs.",,1800,1820,Regional,bridge,127129,191089,527095,691126,52.96593658,-9.085270091,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401717_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401717,SURV023
20401723,Coad Church,,,,,COAD,Clare,CL,CL,"Remains of freestanding single-cell three-bay single-storey rubble stone church, built c. 1500.  Renovated, c. 1750, with cut-stone bellcote inserted over left gable.  Now in ruins.  Various pointed arch, ogee-headed, round-headed and square-headed openings.  Graveyard to site with various cut-stone grave markers and mausolea, c. 1750-present.  Cut-stone piers with wrought-iron gates set in rubble stone boundary walls to site.",,1450,1550,Regional,church/chapel,127612,190903,527578,690940,52.96433031,-9.078033689,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401723_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401723,SURV023
20401801,Saint Cronan's Roman Catholic Church,,,,,CRUSHEEN,Clare,CL,CL,"Freestanding T-plan gable-fronted Roman Catholic church, built c. 1820, with three-bay side elevation having single-bay transepts.  Gabled projecting porches added to transepts, c. 1920.  Pitched artificial slate roof with cut-stone bellcote and cross finial.  Roughcast rendered walls.  Pointed arch openings with timber Y-tracery.  Four-centred arch door opening with timber double leaf doors.  Retaining interior features.  Cut-stone gate piers with wrought-iron double leaf gates set in snecked stone boundary walls to site.",,1800,1840,Regional,church/chapel,139512,187842,539476,687879,52.9383029,-8.900383805,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401801_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401801,SURV023
20401805,Saint Michael's Roman Catholic Church,,,,,CREGGAUNYCAHILL,Clare,CL,CL,"Freestanding double-height Roman Catholic church, built c. 1850, comprising gabled entrance front with flat-roofed porch, four-bay side elevations and two-bay sacristy to rear.  Pitched artificial slate roof with rendered eaves band and carved limestone bellcote.  Roughcast rendered walls.  Lancet openings with leaded glass widows.  Y-tracery to gable window.  Retaining interior features included tiled floor, mosaic flooring, raked gallery and marble altar. Rusticated concrete block boundary walls with rendered piers and spear headed gates to site.",,1840,1860,Regional,church/chapel,139977,193584,539941,693620,52.98994208,-8.89453524,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401805_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401805,SURV023
20401807,Church of the Immaculate Conception,,,,,UNKNOWN,Clare,CL,CL,"Freestanding L-plan Roman Catholic church, built c. 1860, with three-bay range to rear.  Corner porch added in 1976.  Pitched artificial slate roofs with aluminium rainwater goods.  Canopy over entrance.  Roughcast rendered walls with render plat bands.  Pointed window openings with fixed pane timber windows.  Timber glazed entrance doors.  Retaining interior features.",,1840,1880,Regional,church/chapel,144400,189566,544363,689603,52.95432018,-8.82798727,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20401807_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20401807,SURV023
20402002,Bunshoon Bridge,,,,,KNOCKBEHA,Clare,CL,CL,"Five-arch cut-stone road bridge over river Graney, built c. 1820, with cut-stone voussoirs, cutwaters and buttresses.  Renovated, c. 1960, with one arch remodelled.",,1800,1840,Regional,bridge,156922,190692,556882,690728,52.96558603,-8.641850619,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402002_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402002,SURV023
20402004,Aughaderreen Bridge,,,,,GORTAVRULLA,Clare,CL,CL,"Four-arch road bridge over river, built c. 1850, with arches of differing heights, form and date.  Parapet walls rebuilt, c. 1995.  Rubble stone walls with rebuilt and repointed sections.  Rendered capping to V-cutwaters.  Double irregularly coursed voussoirs to eastern arch, single course of cut limestone voussoirs to remaining arches.  Slightly pointed western arch.",,1840,1860,Regional,bridge,158160,189591,558120,689628,52.95579472,-8.623282477,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402004_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402004,SURV023
20402151,Whitegate Fitted Furniture,,,,,WHITEGATE,Clare,CL,CL,"Freestanding gable-fronted double-height former Roman Catholic church, built 1874, with four-bay side elevations and single-storey lean-to sacristy to rear.  Deconsecrated and extended to left, c.1970, with gable-fronted double-height replica, to accommodate use as factory.  Pitched slate roof with cut-stone bellcote.  Rendered walls with quoins.  Lancet openings with timber Y-tracery and leaded stained glass.  Entrance altered to accommodate use as factory.",,1870,1875,Regional,church/chapel,174963,188933,574919,688970,52.95092888,-8.373216728,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402151_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402151,SURV023
20402157,Meelick House,,,,,MEELICK (LEITRIM),Clare,CL,CL,"Detached five-bay two-storey house, built c. 1820.  Hipped slate roof with rendered chimneystacks.  Rendered walls with four giant pilasters to front elevation.  Timber sliding sash windows.  Limestone doorcase comprising pilasters flanking timber panelled door and overlight with entablature above.  Detached L-plan single-bay single-storey gable-fronted rubble stone outbuilding to site.  Dressed stone gate piers and stile to site.",,1800,1840,Regional,house,175324,187397,575279,687434,52.93713948,-8.367741661,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402157_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402157,SURV023
20402158,,,,,,GWEENEENY,Clare,CL,CL,"Detached three-bay two-storey former R.I.C. barracks, built c. 1880, now in use as private house.  Hipped slate roof with rendered chimneystacks.  Exposed rubble stone walls with rendered walls to sides and rear.  Timber sliding sash windows.  Segmental-arched opening with timber panelled door and plain fanlight.  Circular-profile gate piers with moulded cappings to site.",,1870,1890,Regional,garda station/constabulary barracks,174729,188343,574685,688380,52.94562101,-8.376652952,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402158_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402158,SURV023
20402308,Saint Mary's Roman Catholic Church,,,,,MOY BEG,Clare,CL,CL,"Freestanding gable-fronted double-height Roman Catholic church, built c. 1870, with five-bay side elevation.  Two-bay single-storey sacristy added to rear, c. 1910.  Flat roof porch added to entrance gable, c. 1970.  Pitched slate roof with render gable copings, cross finial and bellcote.  Rendered walls with buttresses and plat bands.  Lancet openings with stone sills and timber sliding sash windows having inset quatrefoil to point.  Tudor arch door opening with timber glazed double leaf doors.  Retaining interior features.",,1860,1880,Regional,church/chapel,109917,184667,509887,684705,52.90563125,-9.339583083,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402308_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402308,SURV023
20402309,Moy House,,,,,CARROWGAR (CORCOMROE),Clare,CL,CL,"Detached H-plan five-bay single-storey house, built c. 1830, comprising three-bay recessed central block with single-bay gabled projecting end bays having canted bay windows to both facades.  Renovated, c. 1860, with three-bay single-storey lean-to veranda added to front and single-bay three-storey Italianate tower added to rear.  Pitched and hipped slate roofs with rendered chimneystacks.  Rendered walls.  Detached single-bay single-storey gable-fronted coach house to site.  Cut-stone piers with cast-iron gates to site.",,1820,1840,Regional,house,109313,186066,509283,686104,52.91810238,-9.348947149,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402309_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402309,SURV023
20402401,Moananagh Bridge,,,,,MOANANAGH,Clare,CL,CL,"Four-arch hump-back road bridge over river Inagh, built c. 1820.  Rubble stone walls with cut-stone rusticated voussoirs and stepped V-cutwaters.",,1800,1840,Regional,bridge,117021,184822,516990,684860,52.90816537,-9.234059703,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402401_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402401,SURV023
20402402,Saint Columba's Roman Catholic Church,,,,,TEERLEHEEN,Clare,CL,CL,"Freestanding double-height Roman Catholic church, date 1846, with four-bay side elevation, gabled porch to front and lean-to sacristy to side.  Pitched slate roof with rendered bellcote, pinnacles, cut-stone gable copings, cast-iron rainwater goods and clay ridge cresting.  Rendered walls with render quoins, hood mouldings and inset plaque.  Lancet windows with timber Y-tracery and coloured glass.  Timber doors.  Retaining interior features, including exposed timber hammer beam roof and reredos.",,1845,1850,Regional,church/chapel,116747,187005,516716,687042,52.92773329,-9.238685766,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402402_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402402,SURV023
20402501,Saint Tola's Roman Catholic Church,,,,,RUAN COMMONS,Clare,CL,CL,"Freestanding cruciform-plan double-height Roman Catholic church, dated 1910, comprising nave gable to street front with three-stage entrance tower and spire to left hand side, six-bay side elevations and two-bay transepts.  Three-bay single-storey lean-to sacristy added to left transepts and two-bay single-storey porch added to right transept, c. 1990.  Pitched artificial slate roofs with cut-stone gable copings and cross finials.  Octagonal slate roof to sprocketted spire.  Rendered walls with cut-limestone corner buttresses.  Lancet windows with hood mouldings and leaded stained glass.  Pointed arch door opening with moulded cut-stone surround and pair of timber double leaf doors.  Retaining interior features.",,1905,1915,Regional,church/chapel,133426,186819,533391,686857,52.92839214,-8.990688861,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402501_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402501,SURV023
20402502,O'Loghlen Mausoleum,,,,,PORTLECKA,Clare,CL,CL,"Freestanding gable-fronted single-bay single-storey limestone cut-stone neo-Egyptian-style mausoleum, built c. 1855, with three-bay side elevations, splayed corner piers, carved plaques, moulded cornice and finials over gables. Tomb of Sir Michael O'Loghlen, the first Catholic to be apponted Master of the Rolls.",,1850,1860,Regional,mausoleum,133488,186811,533453,686848,52.92832542,-8.989765147,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402502_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402502,SURV023
20402505,Kelly Mausoleum,,,,,RUAN COMMONS,Clare,CL,CL,"Freestanding single-bay single-storey mausoleum with memorial above, built c. 1880.  Cut-limestone walls with moulded cornice and shouldered door opening having cast-iron door.  Memorial comprising square-profile base with stepped buttresses, pinnacles and inset plaques, having octagonal-profile shaft and conical cap above.  Cut-stone piers and walls to site with cast-iron gates and railings.",,1870,1890,Regional,mausoleum,133746,186592,533711,686629,52.92638838,-8.985878094,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402505_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402505,SURV023
20402507,Saint Mary's Roman Catholic Church,,,,,ROXTON,Clare,CL,CL,"Freestanding gable-fronted double-height Roman Catholic church, built c. 1870, with four-bay side elevations, single-bay single-storey sacristy to right and projecting chancel to rear.  Pitched artificial slate roof with cut-stone bellcote, gable copings, cross finial and chimneystack to sacristy.  Squared coursed rock faced stone walls with quoins, plinth course and buttresses flanking entrance.  Lancet openings with cut-stone dressings and timber sliding sash windows.  Pointed arch door opening with timber matchboard double leaf doors.  Replacement window to pointed arch opening over entrance.  Rock-faced cut-stone piers to site.",,1860,1880,Regional,church/chapel,126078,187583,526045,687620,52.93429482,-9.100099828,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402507_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402507,SURV023
20402510,Monaleen House,,,,,MOLLANEEN,Clare,CL,CL,"Detached four-bay two-storey house, built c. 1770, with single-bay two-storey return.  Now in ruins.  Rubble stone walls with remains of roughcast render.  Cut-stone soldier arches to ground floor openings.  Brick dressings to segmental-arch first floor openings.  Remains of walled garden to site.",,1750,1790,Regional,house,128406,184762,528372,684800,52.90926297,-9.064859724,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402510_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402510,SURV023
20402511,The Lodge,,,,,MOLLANEEN,Clare,CL,CL,"Detached L-plan three-bay single and two-storey house with dormer attic, dated 1861, comprising two-bay two-storey advanced block with gabled bay to left and entrance bay to right, and having recessed single-storey bay with dormer attic to right.  Now in ruins.  Snecked stone walls with rusticated stepped plinth, red brick quoins, string courses and dressing to openings.  Chamfered cut-stone lintels to openings.  Square-headed door opening having sandstone tympanum with crest and banner.",,1860,1865,Regional,house,128021,184806,527988,684844,52.9096132,-9.070589806,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402511_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402511,SURV023
20402515,Ballyallia Stud,,,,,BALLYALLIA,Clare,CL,CL,"Detached five-bay two-storey house, built c. 1800, originally on a U-shaped plan, with pair of two-storey returns and having six-bay two-storey servants wing to right.  Two-bay two-storey flat-roofed infill block with segmental-arched doorcase added to rear, c. 1975.  Hipped slate roof with rendered chimneystacks.  Flat roof over infill block.  Roughcast rendered walls.  Timber sliding sash windows.  Tuscan limestone doorcase.  Timber sliding sash windows.  Retaining interior features.  Group of detached four-bay single-storey stable buildings.  Detached two-bay single-storey limestone building.  Freestanding octagonal-plan single-bay single-storey limestone ice house.  Detached L-plan two-bay single-storey gate lodge with gabled projecting bays and gabled advanced chamfered porch.  Cut-limestone piers set in curved rubble stone walls.",,1780,1820,Regional,country house,134537,181733,534502,681771,52.88283047,-8.973137945,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402515_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402515,SURV023
20402516,Nutfield Bridge,,,,,NUTFIELD,Clare,CL,CL,"Triple-arch rubble stone hump-back road bridge over river Fergus, built c. 1800, with cut-stone voussoirs and V-cutwaters.",,1780,1820,Regional,bridge,134323,183298,534287,683336,52.89686877,-8.976644525,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402516_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402516,SURV023
20402601,Saint Flannan's Roman Catholic Church,,,,,BAREFIELD (OR GORTLUMMAN),Clare,CL,CL,"Freestanding gable-fronted double-height Roman Catholic church, built 1874, with four-bay side elevations having projecting porch and sacristy to right hand side.  Pitched artificial slate roof with cut-stone bellcote, gable copings and finials.  Cut-stone chimneystack to sacristy.  Dressed and coursed limestone walls with buttresses, quoins and date plaque to porch.  Lancet openings with leaded glass.  Cut-limestone moulded four-centred arch door openings with label moulding above and pair of timber double leaf doors, approached by flight of limestone steps.  Pointed arch opening over entrance with replacement fixed window.  Retaining interior features, including marble altar, parquet floor, marble memorials and timber gallery.  Four coursed cut stone piers set in rusticated stone walls.",,1870,1875,Regional,church/chapel,136161,182218,536126,682257,52.8873903,-8.949117135,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402601_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402601,SURV023
20402604,Maghera Roman Catholic Church,,,,,MAGHERA (BUNRATTY UPPER),Clare,CL,CL,"Freestanding gable-fronted double-height Roman Catholic church, built c. 1925, with five-bay side elevations, projecting sacristy to right and half-octagonal apse to rear.  Pitched slate roof with cut-stone bellcote, gable copings and cast-iron rainwater goods.  Roughcast rendered walls with buttresses, cut-stone quoins and feathered copings.  Render plat band to entrance front.  Lancet openings with render block-and-start architraves and leaded glass.  Pointed arch door opening with timber panelled double leaf doors.  Rubble stone boundary walls to site with rendered gate piers and wrought-iron gates.",,1920,1930,Regional,church/chapel,144612,182415,544574,682453,52.8900931,-8.823624426,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402604_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402604,SURV023
20402605,,,,,,MAGHERA (BUNRATTY UPPER),Clare,CL,CL,"Detached T-plan four-bay single-storey former national school, dated 1929, comprising gabled two-bay central projection flanked by recessed end bays.  Now in use a house.  Pitched slate roof with brick chimneystacks and cast-iron rainwater goods.  Rendered walls with date plaque to projecting gable.  Timber sliding sash windows with stone sills.  Rendered piers and iron gates set in roughcast rendered boundary walls.",,1925,1930,Regional,school,144654,182435,544616,682474,52.89027977,-8.823007215,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/20402605_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=CL&regno=20402605,SURV023
