REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
21903218,Croker Mausoleum,,,,,CAHERCORNEY,Limerick,LC,LI,"Freestanding gable-fronted limestone mausoleum, built c. 1830.  Pitched slate roof with tooled limestone copings.  Ashlar walls to front (west) elevation with cut stone stringcourse.  Rubble limestone walls north, south and rear (east) elevations.  Round-headed door openings to front, north and south elevations having cut stone voussoirs, drop keystones and impost courses.  Double-leaf cast-iron doors to front opening, north and south openings blocked up.","This mausoleum is a notable example of its type, distinguished by the use of high quality materials and precision execution.  Built for the Croker family, it presents an early aspect with interesting features intact, such as the cast-iron doors with repoussé studs.",1820,1840,Regional,mausoleum,166522,141848,566479,641895,52.52738133,-8.493997967,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903218_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903218,SURV029
21903219,,,,,,KNOCKAINY WEST,Limerick,LC,LI,"Detached three-bay two-storey former presbytery, built c. 1860, having porch to front (north) elevation, two-bay single-storey lean-to and three-bay two-storey lean-to to rear (south) elevation.  Hipped artificial slate roof with rendered chimneystacks, render parapet having cornice and balustrades to front.  Roughcast rendered walls to first floor and rendered walls to ground floor.  Square-headed opening with two-over-two pane timber sliding sash windows and limestone sills.  Those to first floor having render surrounds, render entablature to ground floor windows.  Square-headed openings to porch with inset round-headed fixed timber windows.  Square-headed opening to porch having double-leaf half-glazed timber panelled doors.  Pair of chamfered square-profile limestone piers to north with carved caps, plinths and double-leaf cast-iron gates, wrought-iron pedestrian gate to west.  Roughly dressed limestone walls to site.","This former parochial house presents an imposing, classically proportioned façade, typical in design of larger houses of this era.  The render parapet with balustrade details is a notable feature, which gives the building its distinct profile.  It retains salient features such as the timber sash windows and limestone sills, which help conserve the original appearance of the house.  The carved limestone piers enhance the setting of the site.",1850,1870,Regional,presbytery/parochial/curate's house,168001,137024,567959,637072,52.4841253,-8.471734855,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903219_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903219,SURV029
21903221,Cloughansoun Bridge,,,,,MOOHANE,Limerick,LC,LI,"Double-arch road bridge over the River Camoge, built c. 1820.  Roughly dressed limestone walls with limestone cappings.  Segmental-headed arches having rusticated voussoirs.  U-cutwaters to south elevation.","The solid construction and textural variation created by the differing stone treatments attest to the high quality design and execution of this bridge.  The segmental-headed arches form an attractive, rhythmical silhouette in the landscape.",1810,1830,Regional,bridge,167601,141274,567559,641321,52.52228704,-8.478039155,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903221_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903221,SURV029
21903222,,,,,Herbertstown,BALLINARD,Limerick,LC,LI,"Detached six-bay two-storey house with dormer attic, built c. 1830, having adjoining L-plan outbuilding to south elevation and gable-fronted two-bay two-storey block to north.  Pitched slate roof with rubble limestone chimneystacks.  Roughcast render over rubble limestone walls.  Square-headed openings first floor having six-over-six pane timber sliding sash windows and limestone sills.  Square-headed window openings to ground floor with limestone sills.  Square-headed opening having glazed overlight over timber panelled door.  Pitched slate roof to L-plan outbuilding having rendered chimneystack.  Rubble limestone walls.  Square-headed window and door openings.   Gable-fronted outbuilding to north with pitched slate roof.  Rubble limestone walls.  Square-headed openings having timber battened doors.  Pitched slate roof to north block with red brick chimneystacks.  Rubble limestone walls having inscribed roundel to front (west) elevation.  Square-headed openings with six-over-six pane timber sliding sash windows with red brick voussoirs and concrete sills.  Square-headed opening having glazed overlight over timber panelled door.  Pair of cut limestone ashlar piers to west with cast-iron railings set in rendered plinths.  Single-leaf cast-iron gate to west.  Pair of roughly dressed limestone piers to north having corrugated-iron gate.","This house retains its distinctive form, with striking roofline having dormer windows and robust limestone chimneystacks.  Interesting features such as the diminishing windows, limestone sills and doorway enliven the façade and enhance the architectural qualities of the site.  The site is notable for the retention of attendant structures such as the later block to the north and outbuildings.  Located on a corner site the building provides a feature within the village of Herbertstown.",1820,1840,Regional,house,168248,141066,568205,641113,52.52045774,-8.468489128,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903222_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903222,SURV029
21903224,Sacred Heart Roman Catholic Church,,,,Herbertstown,BALLINARD,Limerick,LC,LI,"Detached cruciform-plan gable-fronted Roman Catholic church, built in 1837, comprising four-bay nave with extension to rear (east) elevation and gable-fronted porches to transepts, west elevation.  Pitched slate roofs having open work bellcote to front (west) elevation with wrought-iron cross finial.  Rendered walls with render plinth course and corner buttresses to front elevation.  Pointed arch opening having render hoodmoulding, limestone tracery and stained glass windows.  Lancet openings to nave with stained glass windows and painted stone sills.  Pointed arch openings to transepts, north and south elevations having timber tracery, stained glass windows and limestone sills.  Pointed arch opening with render hoodmoulding and double-leaf timber battened doors.  Square-headed openings to porches having double-leaf timber battened doors.  Carved marble altar to interior.  Timber gallery to west with pointed arch panels.  Pair of square-profile rendered piers to west having carved caps with cast-iron cross finials, double-leaf cast-iron gates, cast-iron railings and rendered plinths.","The Church of the Sacred Heart's retains its original form, with coherent Gothic Revival decorative scheme, attesting to its high quality design.  Its continued use has allowed for the survival of original materials such as the stained glass windows, ornate limestone tracery and slate roof.  Interior features such as the altar and timber gallery add to the architectural significance of the building.  Set back from the road, bounded by ornate piers and railings, the church forms a focal point within the village of Herbertstown.",1810,1830,Regional,church/chapel,168287,141008,568244,641056,52.51994354,-8.467915783,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903224_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903224,SURV029
21903228,,,,,,BALLYNAMONA,Limerick,LC,LI,"Pole-mounted cast-iron post-box, erected c. 1930, with P&T emblem in relief.  Manufacturer's name on base: 'Lion Fdry Co Ltd Kirkintilloch'.","The simple form of the P & T emblem set in relief adds artistic qualities to this mass produced, functional item.  The P & T emblem replaced the royal insignia following Ireland's independence from Britain and is illustrative of the emerging confidence of the Free State government. It was manufactured at the Lion Foundary, which was based in Kirkintilloch in Scotland.  It was established in 1880.  The best known products to come out of the foundry were red telephone kiosks and post boxes. The foundry was also noted for its highly decorative architectural ironwork such as railings, fountains and bandstands.  The Lion Foundry survived for over a hundred years and was the last of Kirkintilloch's foundries to keep working, but when British Telecom stopped ordering red telephone kiosks in 1984 it closed down.",1910,1950,Regional,post box,169100,138889,569057,638937,52.50094479,-8.45573711,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903228_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903228,SURV029
21903229,O'Carroll's Bridge,,,,,GORTACLOONA,Limerick,LC,LI,"Triple-arch road bridge over the River Mahore, built c. 1820.  Rubble limestone walls.  Round-headed arches having dressed limestone voussoirs.  Dressed limestone V-cutwaters to south elevation.",This well proportioned bridge is enhanced by the use of various stone finishes in its construction.  High quality craftsmanship is apparent in the construction of the cutwaters.  Its solidly constructed form contributes positively to the landscape.,1810,1830,Regional,bridge,168958,137979,568915,638027,52.49275861,-8.457742079,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903229_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903229,SURV029
21903231,,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Detached three-bay two-storey house, built c. 1820, having bay windows with balustrades to front (east) elevation.  Hipped slate roof with terracotta ridge crestings, ridge tiles and red brick chimneystacks.  Lined-and-ruled rendered walls having render quoins.  Square-headed openings with replacement uPVC windows and concrete sills.  Those to first floor having decorative render surrounds.  Square-headed openings to bay windows with one-over-one pane timber sliding sash windows and shared concrete sills.  Square-headed opening having render surround and half-glazed timber panelled door.  Cast-iron tapered columns with octagonal render plinths supporting balustrade.",This house retains some distinguishing features most notably the bay windows and balustrade supported by ornate cast-iron columns.  The façade is further enhanced by the decorative render mouldings to the window and door openings.  Located within the village of Knockainy it makes a striking contribution to the streetscape.,1810,1830,Regional,house,168332,136216,568289,636264,52.47688283,-8.466793935,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903231_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903231,SURV029
21903232,,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Detached gable-fronted double-pile two-bay two-storey former creamery, built c. 1920, with attic storey.  Pitched corrugated-iron roofs with timber bargeboards to dormer attic.  Corrugated-iron walls.  Square-headed window opening to gable apex, front (north) elevation.  Square-headed opening having fixed window and concrete sill.  Square-headed openings to attic with louvered vents.  Square-headed opening having timber battened door.  Concrete loading-bay to west elevation.  Square-headed door openings to west elevation.","This creamery, constructed predominantly with corrugated-iron is a notable example of twentieth-century vernacular architecture.  It serves as a reminder of the socio-economic history of Knockainy, prior to large-scale mechanisation throughout the country.  Such structures are becoming increasingly rare in Ireland and this creamery makes an important, and striking contribution to the architectural and industrial heritage of the area.",1910,1930,Regional,creamery,168282,136018,568239,636066,52.47510072,-8.467507425,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903232_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903232,SURV029
21903233,Saint John's Church of Ireland Church,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Freestanding Gothic Revival style Church of Ireland church, built in 1860, with tower and steeple of earlier church, built before 1762, adjacent.  Comprising four-bay nave, gable-fronted chancel to rear (east) elevation with lean-to vestry to north elevation and gable-fronted porch to south.  Pitched slate roof with limestone copings, wrought-iron ridge crestings and cast-iron rainwater goods.  Snecked limestone walls having cut plinth course.  Lancet windows to nave with tooled limestone surround, stained glass windows to south elevation, quarry glazed windows to north elevation.  Triple lancet stained glass windows to chancel.  Trefoil quarry glazed opening over lancet quarry glazed windows to front (west) elevation.  Paired lancet quarry glazed windows to vestry, east elevation.  Pointed arch opening to porch having tooled limestone surround and timber battened door with wrought-iron fittings.  Shouldered square-headed opening to vestry with tooled limestone surround and timber battened door.  Cut limestone steps to entrances.  Scissors brace timber roof to interior. Wrought-iron altar railings.  Carved memorial plaques to walls.  Freestanding three-stage square-plan crenellated tower to south-east having limestone octagonal spire, dating to eighteenth century.  Dressed limestone walls with cut stringcourses and inscribed plaque having carved label moulding dating to 1528 to west elevation.  Pointed arch window opening to third stage.  Paired pointed arch window openings to second stage, some with timber fittings.  Pointed arch opening having cut limestone surround and timber battened door.  Pair of rusticated limestone square-profile piers to west with spear-headed cast-iron double-leaf gates.  Roughly dressed limestone boundary walls to site.","Located at the cross roads in the village of Knockainy, this simple church provides an attractive focal point for the area.  The modest form is enhanced by the fine craftsmanship evident in the tooled limestone door surrounds, limestone walls and stained glass windows.  The use of roughly dressed and carved stone adds textural variation to its appearance, thereby enhancing its visual appeal.  The freestanding tower of the earlier church, which was still standing in 1762, distinguishes the site's long-standing ecclesiastical heritage.  A memorial plaque at the base of the tower commemorates a member of the O'Grady family and dates to 1528.",1850,1870,Regional,church/chapel,168273,135917,568230,635965,52.47419324,-8.467637059,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903233_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903233,SURV029
21903234,Knockainy Bridge,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Triple-arch limestone road bridge over the River Camoge, built c. 1820.  Rubble stone walls with rubble cappings.  Round-headed arches having roughly dressed voussoirs.  Dressed V-cutwaters to south elevation.",This well proportioned bridge is enhanced by the use of various stone finishes in its construction.  High quality craftsmanship is used in the construction of the cutwaters and finishes to the arches.  It contributes positively to the village of Knockainy.,1810,1830,Regional,bridge,168387,135879,568344,635927,52.47385347,-8.465952228,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903234_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903234,SURV029
21903235,O'Grady Mausoleum,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Gable-fronted limestone mausoleum, erected in 1838, having pitched stone roof with limestone eaves course and copings.  Coursed rubble limestone walls having cut limestone buttresses and inscribed plaque to east elevation.  Pointed arch opening with flanking buttresses and cut limestone surround, now blocked up.  Set with Knockainy West Church of Ireland graveyard.","A collection of well composed markers, many of artistic interest add context to the site.  The graveyard retains a number of well composed mausolea including memorials commemorating the O'Grady family, a prominent local family.  Plaque on mausoleum reads: 'O'Grady Castlegarde 1860'.  Plaque reads: 'This tomb was erected by Mary widow of Edward O'Grady Esqr. of Stephens Green Dublin for him and their immediate descendants. 1838.'",1830,1840,Regional,mausoleum,168332,135906,568289,635954,52.47409635,-8.466766659,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903235_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903235,SURV029
21903239,,,,,,KILBALLYOWEN,Limerick,LC,LI,"Detached three-bay single-storey lobby entry thatched house, built c. 1800, with single-bay extension to west elevation and windbreak to front (south) elevation.  Hipped and pitched thatched roof having red brick chimneystack.  Painted rubble stone walls.  Concrete buttresses to east elevation.  Square-headed openings with render surrounds, concrete sills and replacement timber casement windows.  Square-headed opening to rear (north) elevation having two-over-two pane timber sliding sash window and concrete sill.  Square-headed opening to windbreak with timber battened door.",This vernacular house retains much of its original form and traditional features such as the irregular fenestration rhythm and windbreak.  The extension to the west is visible through the dip in the roofline and the pitched west gable.  The house is traditionally aligned on an east-west axis to maximize on light and sunshine.,1790,1810,Regional,house,166736,137159,566694,637207,52.48525994,-8.490368572,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903239_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903239,SURV029
21903240,O'Grady Mausoleum,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Freestanding gable-fronted mausoleum, c. 1840,  to south-east having barrel-vaulted grassed over roof.  Coursed roughly dressed limestone walls with inscribed plaque having urn finial.  Square-headed opening with metal door.","A collection of well composed markers, many of artistic interest add context to the site.  The graveyard retains a number of well composed mausolea including memorials commemorating the O'Grady family, a prominent local family. The graveyard is of particular importance as evidence of a once prosperous Church of Ireland community in the locality.  Plaque reads: 'O'Grady Castlegarde 1860'.  Plaque reads: 'This tomb was erected by Mary widow of Edward O'Grady Esqr. of Stephens Green Dublin for him and their immediate descendants. 1838.'",1830,1850,Regional,mausoleum,168309,135899,568266,635947,52.4740317,-8.467100744,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903240_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903240,SURV029
21903241,O'Grady Mausoleum,,,,Knockainy,KNOCKAINY WEST,Limerick,LC,LI,"Freestanding gable-fronted mausoleum to north, c. 1840.  Barrel-vaulted grassed over roof.  Roughcast render over rubble limestone walls.  Pointed arch opening having dressed limestone surround, keystone and limestone door.","A collection of well composed markers, many of artistic interest add context to the site.  The graveyard retains a number of well composed mausolea including memorials commemorating the O'Grady family, a prominent local family. The graveyard is of particular importance as evidence of a once prosperous Church of Ireland community in the locality.  Plaque reads: 'O'Grady Castlegarde 1860'.  Plaque reads: 'This tomb was erected by Mary widow of Edward O'Grady Esqr. of Stephens Green Dublin for him and their immediate descendants. 1838.'",1830,1850,Regional,mausoleum,168309,135913,568266,635962,52.47416188,-8.467102121,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903241_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903241,SURV029
21903242,O'Grady Mausoleum,,,,Knockainy,KNOCKAINY TOWN,Limerick,LC,LI,"Freestanding mausoleum to south, erected in 1860, with pitched limestone roof, cut eaves course and copings.  Snecked limestone walls with carved limestone heraldic plaque.  Square-headed opening with rusticated limestone surround and metal door.","A collection of well composed markers, many of artistic interest add context to the site.  The graveyard retains a number of well composed mausolea including memorials commemorating the O'Grady family, a prominent local family. The graveyard is of particular importance as evidence of a once prosperous Church of Ireland community in the locality.  Plaque reads: 'O'Grady Castlegarde 1860'.",1850,1870,Regional,mausoleum,168309,135929,568266,635977,52.47429909,-8.467109343,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903242_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903242,SURV029
21903303,Saints Patrick and Brigid's Roman Catholic Church,,,,Kilteely,KILTEELY,Limerick,LC,LI,"Freestanding gable-fronted Roman Catholic church, built c. 1960, comprising shallow breakfront with recessed round-headed niche and gable-fronted porch to front (west) elevation, ten-bay double-height nave and three-stage square-plan tower to south elevation.  Single-bay single-storey porch to south elevation, single-bay single-storey porches to north elevation.  Extensions to rear (east) elevations.  Pitched slate roof with overhanging eaves, render cross finial and render eaves course.  Hipped slate roof to tower having cast-iron cross finial.  Roughcast rendered walls with brick walls to tower, third stage.  Render pilasters to north and south elevations.  Round-headed openings having render surrounds, concrete sills and stained glass windows.  Square-headed openings to porch with render surrounds and timber battened double-leaf doors.  Recessed round-headed opening to porch, north elevation having render surround and glazed overlight over timber battened door.  Barrel vaulted timber roof to interior.  Timber gallery with raised panels to west elevation.  Square-plan brick piers to west having replacement metal gates.","This Roman Catholic church is an interesting structure, built in the Romanesque Revival style, using twentieth-century materials and techniques.  The façades give the impression of soaring verticality, achieved through the use of tall, thin windows, tower and full-height pilasters, which serve to counteract the horizontality of its long form.  The ornate barrel-vaulted ceiling reflects the continuity of the Romanesque theme to the interior.  The church presents a unified decorative theme and as such makes a positive contribution to the streetscape.",1950,1970,Regional,church/chapel,173054,141103,573010,641150,52.52105166,-8.39769412,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903303_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903303,SURV029
21903312,Derk,,,,,DERK,Limerick,LC,LI,"Detached square-plan five-bay two-storey country house, built c. 1770, with hipped slate roof with brick chimneystacks.  Roughcast rendered walls.  Square-headed openings having six-over-six pane timber sliding sash windows and limestone sills.  Render architrave to first floor, centre bay.  Square-headed opening to south elevation, first floor, centre bay with six-over-six pane timber sliding wash window with flanking two-over-two pane windows.  Round-headed opening having render surround comprising Ionic style engaged columns with scrolled consoles supporting architrave.  Spoked fanlight over timber panelled door with flanking sidelights and Ionic style engaged columns.  Gable-fronted two-bay single-storey gate lodge to south-east having extensions to rear.  Hipped slate roof with rendered chimneystack.  Rusticated limestone walls with roughcast rendered walls to gable apex.  Square-headed openings having timber casement windows.  Recessed opening with timber panelled door.  Pair of lined-and-ruled rendered square-profile piers with carved limestone caps, double-leaf cast-iron gates and flanking square-headed pedestrian entrances having limestone copings, single-leaf cast-iron gates terminating in second pair of piers.  Roughcast rendered walls with limestone copings terminating in pair of square-profile limestone piers having carved caps.","The form and design of this imposing country house are typical of such high status structures built in the late eighteenth and  early nineteenth centuries.  The arrangement of openings to the front elevation is distinctive, reflecting a tripartite division internally. The subtly diminishing windows are typical of the neo-classical fashion and give a strong emphasis to the verticality of the structure.  The gate lodge retains its original form and structure. The piers and gates at the public road are notable for their decorative features such as the cast-iron gates and limestone dressings.  This house was the boyhood home of Father Daniel Considine SJ, author of 'Words of Encouragement.'",1760,1780,Regional,country house,177021,142109,576976,642156,52.53027443,-8.339325441,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903312_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903312,SURV029
21903313,Derk Cottage,,,,,DERK,Limerick,LC,LI,"Detached five-bay two-storey house, built c. 1800, with recent single-bay single-storey porch to front (south) elevation and single-bay single-storey extension to rear (north) elevation.  Hipped slate roof with render over brick chimneystacks.  Rendered walls.  Square-headed openings having painted stone sills and one-over-one pane timber sliding sash windows.  Square-headed openings to ground floor with tripartite one-over-one pane timber sliding sash windows and flanking one-over-one pane windows with painted stone sills.  Square-headed opening to porch having timber battened door.  Pointed arch opening to west elevation having brick voussoirs and single-leaf cast-iron gate.  Render over rubble limestone boundary walls to west with pointed arch opening with timber battened door and limestone steps.  Pair of square-profile rendered piers having carved limestone caps, corrugated-iron gate and rendered walls terminating in second pair of piers.","This large house is distinguished by its long, low form, which is emphasised by the shallow hipped roof.  It retains a vernacular character illustrated by the slightly asymmetrical window positions and modest façade.  Features such as the slate roof and sash windows help conserve the original appearance of the house.  The boundary walls with ornate pointed arch openings, which form a pleasing roadside feature, enhance the composition of the site.",1790,1810,Regional,house,177650,141269,577605,641317,52.52275419,-8.330005386,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903313_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903313,SURV029
21903318,Saint Brigid's Roman Catholic Church,,,,,BALLYNEETY NORTH,Limerick,LC,LI,"Freestanding cruciform-plan gable-fronted Roman Catholic church, built in 1884, comprising three-bay nave, square-plan three-stage tower with octagon spire to east elevation, canted chancel, single-bay single-storey vestry and two-bay single-storey sacristy to rear (north) elevation.  Gable-fronted transepts having single-bay single-storey lean-to porches to east and west elevations.  Pitched slate roof with terracotta ridge crestings, limestone copings and cross finials.  Hipped roof with terracotta finial to chancel.  Pitched slate roof to sacristy having rusticated limestone chimneystack.  Hipped slate roof to vestry with rusticated limestone chimneystack.  Octagonal limestone spire with wrought-iron finial to tower.  Rusticated snecked limestone walls having buttresses and marble plaque with limestone hoodmoulding to tower, east elevation.  Pointed arch openings with limestone surrounds, alternating limestone and sandstone voussoirs and stained glass windows.  Paired pointed arch openings to chancel having limestone surrounds, alternating limestone and sandstone voussoirs and stained glass windows.  Pointed arch openings to tower having limestone surrounds, alternating limestone and sandstone voussoirs, sandstone impost courses and stained glass windows.  Oculi to nave with stained glass windows.  Tripartite camber-headed openings to vestry, having limestone mullions and one-over-one pane timber sliding sash windows.  Pointed arch opening with cut limestone surround, hoodmoulding, alternating limestone and sandstone voussoirs and double-leaf timber battened doors having wrought-iron strap hinges.  Limestone steps to entrance.  Pointed arch opening to tower, east elevation with cut limestone surround, hoodmoulding, impost course, alternating limestone and sandstone voussoirs and double-leaf timber battened doors having wrought-iron strap hinges and oculus over.  Limestone steps to entrance.  Pointed arch openings to porches, with cut limestone surrounds, alternating limestone and sandstone voussoirs and double-leaf timber battened doors having cast-iron strap hinges with oculi over.  Limestone steps to entrance.  Camber-headed opening to vestry, north elevation having limestone surround with glazed overlight over timber battened door.  Timber scissors truss roof to interior.  Timber open work gallery to entrance.  Pointed arch arcade to transepts having marble Doric style columns with painted stone caps, plinths and limestone bands.  Marble reredoses to north elevation.  Pair of square-profile ashlar limestone piers to south having carved pyramidal caps with lozenge motifs, finials and double-leaf wrought-iron gates.  Rusticated limestone plinths with wrought-iron railings and pedestrian entrances comprising square-profile ashlar limestone piers and single-leaf wrought-iron gates.  Snecked limestone boundary walls to site.","This impressive, richly embellished church is indicative of high quality design and skilled execution.  It was designed by the architect Walter Glynn Doolin.  The builder was James Newstead of Fermoy and the cost was estimated at £3,000.  Its limestone walls are greatly enlivened by the shallow buttresses and use of alternating sandstone dressings to the windows.  Further noteworthy features include the ornate tower with octagonal spire and polychrome roof.  Set back from the street, the character of the site and church building remains largely unaltered since the late nineteenth century.",1880,1890,Regional,church/chapel,178069,140486,578025,640533,52.51572829,-8.32376998,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903318_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903318,SURV029
21903320,Newtown House,,,,,NEWTOWN,Limerick,LC,LI,"Detached five-bay two-storey former country house, built c. 1820, comprising recessed centre bay with portico to front (north) elevation, breakfronts with box bay windows to east and west elevations, five-bay single-storey extensions and recent porch with concrete steps to rear (south) elevation.  Date stone of 1863 and inscription from Psalm 127 on east extension.  Hipped slate roof having overhanging eaves, render eaves course and rendered chimneystacks.  Roughcast rendered walls with render strip quoins and inscribed limestone plaque to east elevation.  Square-headed openings having two-over-four pane timber sliding sash windows with limestone sills.  Render surrounds to centre bay, first floor and breakfronts, first floor windows.  Round-headed opening to extension, east elevation having render surround, limestone sill and Y-tracery two-over-four pane timber sliding sash window.  Camber-headed openings to box bay having half-glazed timber panelled doors with flanking sidelights and limestone step.  Entrance comprising chamfered painted stone pilasters having blind roundels to capitals supporting limestone entablature and cornice.  Segmental-headed opening with glazed overlight over timber panelled door having flanking sidelights.  Pair of square-profile rendered piers with render plinths, limestone caps, rendered walls having limestone copings and flight of limestone steps to entrance.  Pair of cast-iron piers to north having double-leaf cast-iron gates, single-leaf pedestrian gates, limestone plinths and cast-iron railings terminating in tapering square-profile limestone piers with carved caps and plinth courses.","This country house retains much of its historic fabric, the carved stone portico with limestone steps being particularly notable.  The symmetry of the façade and the hipped slate roof with overhanging eaves provide an air of grandeur and elegance.   Historical context is provided by the inscribed date stone of 1863 and the quotation from Psalm 127.",1800,1840,Regional,country house,179269,141903,579224,641950,52.52851493,-8.306192981,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903320_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903320,SURV029
21903321,,,,,,NEWTOWN,Limerick,LC,LI,"Freestanding limestone limekiln, c. 1820, having segmental-headed opening with roughly dressed voussoirs above kiln furnace.  Now disused.  Situated to the south of Newtown House.","The survival of a former limekiln, possibly built in the early nineteenth century, is of technical merit.  It is well built using local limestone and is an appealing and unsassuming element of the agricultural/idustrial and social heritage of Limerick.  Limekilns appear to have come into popular use in Ireland during the eighteenth century and were once quite a common feature in the rural landscape.  They were used to burn limestone to produce lime, which was used in construction and building as a mortar, as a render and to produce fertilizer, which was spread on the land.  Lime was used for lime-washing buildings, particularly farm buildings, as it was regarded as a cleansing agent at the time.  Some rural limekilns started to go out of common usage during the late nineteenth century with the advent of industrial scale lime production facilities and improvements in the transport network, particularly the development of the railways.",1810,1830,Regional,kiln,179130,141662,579085,641709,52.52634147,-8.308222559,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903321_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903321,SURV029
21903401,,,,,Athea,ATHEA LOWER,Limerick,LC,LI,"Detached five-bay single-storey former farmhouse, built c. 1860.  Now in use as agricultural store house.  Hipped slate roof with exposed white washed rubble stone eaves course.  Artificial slate to rear (south) pitch.  White washed rubble stone walls throughout.  Square-headed window openings with dressed limestone sills throughout, having six-over-six pane timber sliding sash windows to eastern bay of front (north) elevation.  Cast-iron two-over-two pane casement windows to front elevation, cast-iron and timber casement windows to rear elevation.  Square-headed door openings throughout, having timber battened door to front elevation.  Later double-leaf galvanised-steel door to western bay of rear elevation.  Later farm outbuildings and sheds to south and south-east.","This attractive former farmhouse occupies an elevated position within an undulating landscape overlooking the Galey River Valley.  Although no longer used for domestic purposes, the building remains in good repair with a well maintained hipped slate roof.  The building displays fine white washed rubble stone walls and widely spaced modestly scaled window openings that point to the building's vernacular heritage.",1840,1880,Regional,house,109613,136228,509583,636276,52.47042735,-9.330803753,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21903401_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21903401,SURV029
